l14	price
8e1e03636810bb7	1243243.0
8e1e036368eb8d7	1035714.0
8e1e0363690829f	1153654.0
8e1e03636925117	924074.0
8e1e03636a11c1f	813094.4210526316
8e1e03636a49557	845528.0
8e1e03636a55d4f	967647.0
8e1e03636b19897	749216.0
8e1e03636d51aef	867356.2
8e1e03636d76c47	815152.0
8e1e036a02b12ef	730000.0
8e1e036a03ac377	476048.0
8e1e036a03b392f	773396.0
8e1e036a05a328f	605721.3333333334
8e1e036a0626a97	518182.0
8e1e036a06615a7	475000.0
8e1e036a0750137	300000.0
8e1e036a07736af	918943.0
8e1e036a08d8257	500000.0
8e1e036a0b185b7	402419.0
8e1e036a0d31807	447368.0
8e1e036a0db60b7	626471.0
8e1e036a1d751a7	994635.0
8e1e036a290eca7	466190.0
8e1e036a2b936cf	1036538.0
8e1e036a3831db7	702817.0
8e1e036a38a052f	642712.0
8e1e036a39a03a7	711111.0
8e1e036a3c40587	894283.1538461539
8e1e036a3c9370f	908081.0
8e1e036a3d02c17	330000.0
8e1e036a3d19c17	477778.0
8e1e036a40e2297	972973.0
8e1e036a4190697	1415000.0
8e1e036a42c0877	626045.75
8e1e036a442d8e7	729730.0
8e1e036a48ed447	953125.0
8e1e036a4a282ef	1042553.0
8e1e036a4a48b97	906154.0
8e1e036a4a61887	433333.0
8e1e036a4b46c27	668105.0
8e1e036a4c2a09f	955942.0
8e1e036a4cb5657	1187500.0
8e1e036a4d1c3af	636163.25
8e1e036a512320f	526786.0
8e1e036a562e637	744307.5555555555
8e1e036a564ab1f	706290.0
8e1e036a56dd78f	738711.4285714285
8e1e036a5811ae7	597321.5
8e1e036a58430f7	675000.0
8e1e036a586bac7	831776.0
8e1e036a589d14f	1240253.0
8e1e036a5a34c6f	703125.0
8e1e036a5c1c117	855357.0
8e1e036a5ceb42f	637446.9375
8e1e036a5d2d94f	650000.0
8e1e036a5dab9af	1188663.0
8e1e036a60107b7	483373.0
8e1e036a611c007	593103.0
8e1e036a614005f	478095.5
8e1e036a615459f	738889.0
8e1e036a6303797	501393.0
8e1e036a6854a97	642466.0
8e1e036a6886437	577072.6666666666
8e1e036a68cca57	625000.0
8e1e036a68e9c37	890992.5
8e1e036a699d60f	485000.0
8e1e036a6d32caf	648091.0
8e1e036a6d9941f	870588.0
8e1e036a806abb7	787719.0
8e1e036ac18d147	587086.5
8e1e036ac2ebd1f	665556.0
8e1e036ac30dc2f	785015.3333333334
8e1e036ac381877	681353.25
8e1e036ac464247	643333.0
8e1e036ac475bb7	532164.0
8e1e036ac742097	801709.0
8e1e036ac992b97	800000.0
8e1e036aca3670f	535714.0
8e1e036ad071bb7	976692.0
8e1e036ad1188e7	1240000.0
8e1e036ad14669f	834390.3076923077
8e1e036ad4c474f	787682.6666666666
8e1e036ad8b50cf	995652.0
8e1e036ad90084f	943478.0
8e1e036ad99ca97	595285.1666666666
8e1e036adcb52d7	499917.0
8e1e036add6d65f	761200.0
8e1e036ae02c92f	322120.0
8e1e036ae8d2727	416333.0
8e1e03702625487	767570.0
8e1e037026830a7	733824.0
8e1e03702719627	840593.3333333334
8e1e0370279b88f	644444.0
8e1e037028cd31f	899371.0
8e1e03702956a37	683562.0
8e1e03705d950b7	535119.0
8e1e037060c266f	747178.0
8e1e03706a990af	1099659.6666666667
8e1e037100230df	1014706.0
8e1e0371009122f	916558.5
8e1e0371014c087	818182.0
8e1e0371024876f	1108846.0
8e1e0371054381f	983736.0
8e1e0371055d027	929480.0
8e1e03710575da7	930097.0
8e1e0371088e437	666333.0
8e1e03710912677	1017647.0
8e1e0371092dcb7	939428.5714285715
8e1e03710996c4f	561875.0
8e1e037109ac32f	996667.0
8e1e03710c4dd4f	1143167.25
8e1e03710c68967	1134091.0
8e1e03710d22587	1501971.0
8e1e03711029a8f	641026.0
8e1e037110622d7	883846.0
8e1e037110ee55f	1023750.0
8e1e03711135daf	841538.5
8e1e0371126c86f	710074.0
8e1e037112d5977	770000.0
8e1e037113a8177	1325758.0
8e1e0371142b117	433735.0
8e1e03711645697	722222.0
8e1e03711655697	669643.0
8e1e037116d9037	1017842.75
8e1e0371170899f	707874.0
8e1e03711725baf	613333.0
8e1e037117294c7	701220.0
8e1e03711748b07	1056192.5
8e1e0371184ac6f	676786.0
8e1e03711853aa7	815809.0
8e1e037118a28cf	541667.0
8e1e037118b3087	1122500.0
8e1e03711a5bd57	1111056.0
8e1e03711a987af	1584212.0
8e1e03711b3665f	696084.3333333334
8e1e03711c4da8f	781188.0
8e1e03711c5b54f	806452.0
8e1e03711c84067	906818.0
8e1e03711ccd7a7	830952.0
8e1e03711d4292f	469900.0
8e1e037120d85af	1040052.5
8e1e0371215639f	863356.4444444445
8e1e0371241b8af	704412.0
8e1e03712429da7	990256.5
8e1e037124364c7	1142857.0
8e1e03712461807	916216.0
8e1e03712471207	830986.0
8e1e037124b1b37	888360.5
8e1e037124f3977	852991.0
8e1e037125b188f	756500.0
8e1e0371261642f	797101.0
8e1e0371272c5a7	1550000.0
8e1e037127a286f	998000.0
8e1e0371282d48f	768708.0
8e1e037129abce7	695238.0
8e1e03712b76077	659091.0
8e1e03712db3027	1291054.0
8e1e0371301c357	866667.0
8e1e03713023967	1048544.0
8e1e0371318992f	1493889.0
8e1e03713191b2f	1449117.25
8e1e03713213817	992704.25
8e1e0371332e867	694565.0
8e1e03713375357	931601.6666666666
8e1e03713434127	1152237.6666666667
8e1e037134622af	1018367.0
8e1e037134816af	1191678.5
8e1e0371349d787	1356436.0
8e1e037134ae927	1422573.3333333333
8e1e037134aeb27	1318910.1666666667
8e1e037134b0d97	1602259.0
8e1e037134cb057	857752.5
8e1e037134cdb6f	987500.0
8e1e037134d8227	1200094.2142857143
8e1e0371351bba7	1192569.0
8e1e0371364dc47	928571.0
8e1e0371365bc27	971250.0
8e1e03713716a37	780556.0
8e1e0371371db17	365385.0
8e1e037138d3657	959061.7
8e1e0371394dbb7	973134.0
8e1e0371396b677	1502392.0
8e1e03713a8a327	750000.0
8e1e03713b18767	980976.25
8e1e03713b540af	2101707.4
8e1e03713ba6a57	1046014.3333333334
8e1e03714045a1f	1372000.0
8e1e0371409aa0f	698603.0
8e1e037140f4427	864266.8965517242
8e1e03714166d67	597333.0
8e1e037141b650f	981283.0
8e1e0371421340f	1382524.0
8e1e037142358f7	932018.0
8e1e0371429286f	1168696.0
8e1e03714302657	1997500.0
8e1e03714308937	966667.0
8e1e037144de4df	1362879.0
8e1e03714574697	1145543.0
8e1e037146a3207	745833.0
8e1e037146e4daf	560000.0
8e1e0371475448f	933253.6666666666
8e1e0371478424f	1252419.0
8e1e03714810ba7	761765.0
8e1e0371486194f	734615.0
8e1e03714a4041f	678000.0
8e1e03714ae5baf	1381579.0
8e1e03714b143af	762500.0
8e1e03714b5211f	818920.0
8e1e03714b8ea37	740385.0
8e1e03715051ab7	1196000.0
8e1e03715221717	953692.0
8e1e037152a02c7	900000.0
8e1e037152c1797	894030.0
8e1e0371538d447	543307.0
8e1e0371559d4af	1626250.0
8e1e0371562e177	877788.1818181818
8e1e03715640837	861153.0
8e1e037156e3897	1062330.0
8e1e03715c75867	1266724.6
8e1e03715d28407	882009.5
8e1e03715da442f	970738.5
8e1e03715db38e7	1500000.0
8e1e0371610b45f	1068092.0
8e1e037162e2217	1217391.0
8e1e03716422107	1225893.0
8e1e0371646861f	780857.8
8e1e03716589a5f	1212633.5
8e1e037165a9c0f	1116208.0
8e1e037166350af	880392.0
8e1e03716682367	1292517.0
8e1e037169137af	1211640.0
8e1e0371695dc8f	1153077.0
8e1e03716995c67	1519906.0
8e1e03716ca638f	1358382.0
8e1e03716cb058f	1716895.0
8e1e03716cf4797	1210086.6842105263
8e1e0371841432f	622581.0
8e1e037184e04b7	711429.0
8e1e03718584217	878873.0
8e1e037187a3327	791948.2857142857
8e1e037187ab2c7	1162963.0
8e1e0371a008297	857669.0
8e1e0371a06c5af	665833.0
8e1e0371a1a9b67	653595.0
8e1e0371a323167	703125.0
8e1e0371a60b4f7	1515385.0
8e1e0371a6a0b0f	1181638.6666666667
8e1e0371a8826ef	500000.0
8e1e0371aa5912f	565947.3333333334
8e1e0371aa846cf	707896.0869565217
8e1e0371aa8ac8f	876000.0
8e1e0371aa9c927	653774.0
8e1e0371aaea60f	730577.0
8e1e0371ac2e49f	939850.0
8e1e0371ac8472f	626636.3333333334
8e1e0371ac88517	1212121.0
8e1e0371acc868f	689163.0
8e1e0371ad201b7	597887.0
8e1e0371ad25747	597887.0
8e1e0371ad895af	514615.0
8e1e0371b03148f	613843.5
8e1e0371b290a47	646942.0
8e1e0371b2e8007	998571.0
8e1e0371b3a089f	773271.0
8e1e0371b6c374f	780451.0
8e1e0371bae295f	828002.5
8e1e0371bd73137	760526.0
8e1e0371c110acf	825000.0
8e1e0371c31cb87	667292.2857142857
8e1e0371c510957	392857.0
8e1e0371c524197	538462.0
8e1e0371c620667	1047581.0
8e1e0371c625157	867647.0
8e1e0371c72a0d7	800000.0
8e1e0371c8b02ef	207254.0
8e1e0371c92310f	584212.1666666666
8e1e0371cce599f	662832.0
8e1e0371cd25617	730986.0
8e1e0371e04ccdf	866852.8
8e1e0371e09182f	821275.3333333334
8e1e0371e0e8d4f	1085434.6666666667
8e1e0371e16b65f	641502.5
8e1e0371e2060d7	372050.0
8e1e0371e2192a7	754515.0
8e1e0371e2aedaf	833008.6666666666
8e1e0371e31a42f	658333.0
8e1e0371e321c37	887778.0
8e1e0371e39945f	874074.0
8e1e0371e4cc417	1236412.238095238
8e1e0371e64c56f	1666667.0
8e1e0371e6630f7	959596.0
8e1e0371e6a44c7	702419.5
8e1e0371e7460cf	900783.0
8e1e0371e791167	893443.0
8e1e0371e7920a7	909377.6666666666
8e1e0371e7ad577	1002801.4
8e1e0371e89e017	1500000.0
8e1e0371e8ae1b7	592966.0
8e1e0371e8d2727	347619.0
8e1e0371e9838af	873603.6
8e1e0371e98944f	850998.0
8e1e0371e9ac82f	920331.0
8e1e0371eae87b7	523077.0
8e1e0371eb36c4f	587934.8333333334
8e1e0371eb42657	636275.0
8e1e0371ec3275f	654404.75
8e1e0371ec9db17	1699029.0
8e1e0373221874f	1153846.0
8e1e037322f664f	980525.0
8e1e037326e130f	990843.0
8e1e0373321588f	1071134.0
8e1e037334060df	1090909.0
8e1e0373349520f	733591.5
8e1e037334a8077	830487.0
8e1e037334c6417	934375.0
8e1e0373358e58f	795652.0
8e1e0373364e5b7	1625000.0
8e1e037336a4067	771930.0
8e1e03733701a8f	748077.0
8e1e0373375014f	789800.0
8e1e0373375575f	1263875.0
8e1e037337a9a87	735088.0
8e1e037339644af	1101703.0
8e1e0374237171f	499819.6666666667
8e1e037800d1187	781250.0
8e1e037802560e7	1274788.0
8e1e037802f5c37	869863.0
8e1e03780386c0f	1051351.5
8e1e0378049d8d7	931081.0
8e1e037804a275f	917568.0
8e1e037804b1da7	986487.0
8e1e037804ed99f	1025538.0
8e1e037806cac2f	1019847.7857142857
8e1e0378076c857	998182.0
8e1e0378084ab07	1488889.0
8e1e03780862a67	617771.25
8e1e037808c011f	1543860.0
8e1e03780a1dca7	1047916.0
8e1e03780ae569f	1118033.0
8e1e03780b2159f	1329906.0
8e1e03780b51467	1695502.0
8e1e03780b64807	1554217.0
8e1e03780d75747	1385246.0
8e1e03781015c97	1124344.3333333333
8e1e0378108980f	1050000.0
8e1e0378109465f	1032787.0
8e1e037810e649f	1023580.2727272727
8e1e0378116b8f7	2049016.611111111
8e1e037812036ef	1132225.6666666667
8e1e037812204b7	1329502.5
8e1e03781316357	1196545.0
8e1e0378131e157	860103.0
8e1e037813503a7	1189000.0
8e1e03781388ce7	888561.6666666666
8e1e037813a0cf7	1357901.0
8e1e0378144342f	715517.0
8e1e0378154442f	924262.0
8e1e03781552967	1195790.5
8e1e03781583c27	986419.5
8e1e0378158c627	913044.0
8e1e03781618127	785393.0
8e1e0378162d8d7	1255814.0
8e1e0378164448f	1083333.0
8e1e0378172b6e7	1003015.0
8e1e03781789c07	948579.0
8e1e03781895207	2430840.6666666665
8e1e037818a552f	5090909.0
8e1e03781a8184f	939860.0
8e1e03781aa5427	1198000.0
8e1e03781b44237	1107011.5
8e1e03781b4a667	1152394.5
8e1e03781b66a87	2075409.0
8e1e03781b6936f	1031707.0
8e1e03781b6b2a7	1151163.0
8e1e03781c0a947	984002.5
8e1e03781cd6557	1175000.0
8e1e03781dada77	918427.0
8e1e03782123da7	2183908.0
8e1e037822d148f	1041248.3333333334
8e1e03782514b77	697211.1
8e1e0378280172f	1475687.0
8e1e03782846807	1429382.05
8e1e0378289e4a7	1195524.5
8e1e037828c184f	1132813.0
8e1e037829aa65f	1475456.9285714286
8e1e03782a264e7	1320755.0
8e1e03782a2db87	968986.5714285715
8e1e03782a2e09f	1028571.0
8e1e03782a35baf	792793.0
8e1e03782a85617	1353049.0
8e1e03782b30c9f	886364.0
8e1e03782b33d8f	875817.0
8e1e03782b5a167	1035261.5
8e1e03782b8d277	1258132.0
8e1e03783055037	996296.0
8e1e037830940ef	1180000.0
8e1e0378316ccf7	936784.6153846154
8e1e03783374897	888889.0
8e1e0378340cac7	944206.0
8e1e0378345a437	1054219.0
8e1e0378362481f	1277174.0
8e1e03783863407	1028571.0
8e1e0378387155f	1118688.0
8e1e037838a4177	540000.0
8e1e0378394291f	1014556.0
8e1e03783a15227	863158.0
8e1e03783a4652f	1447692.0
8e1e03783b61457	933333.0
8e1e03783c0549f	833261.625
8e1e03783c6574f	1011645.8636363636
8e1e03783c8d797	891262.0
8e1e03783d09d97	1190701.0
8e1e03783d91567	1451613.0
8e1e03783d9b787	888037.0
8e1e0378400b937	1446812.0
8e1e0378405e807	1525424.0
8e1e037840cd197	1445000.0
8e1e0378424370f	1051852.0
8e1e0378444e19f	1250000.0
8e1e03784565917	1665476.0
8e1e037845b161f	1059671.142857143
8e1e0378466c197	1793198.2
8e1e0378495e79f	1293478.0
8e1e0378499e76f	1203283.0
8e1e03784a5c68f	1024194.0
8e1e03784ac824f	1603573.5
8e1e03784ac864f	1477273.0
8e1e03784adbd37	1049645.0
8e1e03784b9821f	1818182.0
8e1e03784b9d307	1656923.0
8e1e03784ca522f	1841228.0
8e1e03784d99537	818930.0
8e1e037850028f7	1015517.5
8e1e037850490b7	1124908.8333333333
8e1e0378504e2af	876405.0
8e1e03785051d1f	1160377.0
8e1e037850aab07	1886378.0
8e1e037850ed36f	2069216.0
8e1e03785112017	1140000.0
8e1e03785118cd7	915579.5
8e1e0378513000f	1120107.0
8e1e03785131447	1014743.6666666666
8e1e037851487b7	1149916.0
8e1e0378515a747	875000.0
8e1e037851a3c1f	1071429.0
8e1e037851b4257	1555556.0
8e1e037852b0d27	1227273.0
8e1e037852e312f	1462190.4615384615
8e1e037852ec20f	2628571.5
8e1e03785370cd7	1118952.5428571429
8e1e037853a18ef	1134370.25
8e1e037853a51af	1283333.0
8e1e03785434777	1139016.0
8e1e0378546e387	1031625.3636363636
8e1e0378554e5b7	691209.0
8e1e0378557102f	759506.8
8e1e03785574b17	1985425.5
8e1e0378564868f	1609594.0
8e1e0378584e9a7	3189334.6666666665
8e1e0378585c9af	2086667.0
8e1e037858928ef	1267911.0
8e1e03785904307	1036463.0
8e1e0378590eb9f	991623.3333333334
8e1e0378593082f	849673.0
8e1e03785940cdf	1082192.0
8e1e03785944ccf	1267948.0909090908
8e1e0378596240f	1075927.0
8e1e03785966917	1044153.4
8e1e03785a0b61f	1830769.0
8e1e03785a992ef	2073435.0
8e1e03785b8aa9f	910870.0
8e1e03785bb3c27	2276596.0
8e1e03785ccd21f	1137209.0
8e1e03785d1515f	1292491.375
8e1e03785d5b527	1077778.0
8e1e037860deb8f	741852.0
8e1e0378612865f	942408.0
8e1e03786285d8f	917377.0
8e1e0378628d717	1461056.6666666667
8e1e037866ce087	1497006.0
8e1e037866d10c7	1229164.1666666667
8e1e0378684a2ef	1285000.0
8e1e0378689879f	960000.0
8e1e037868ab557	1381318.0
8e1e03786a2b40f	897366.5
8e1e03786aaa60f	1211213.0
8e1e0378806c327	734211.0
8e1e03788503aa7	925936.0
8e1e03788b1e10f	714104.5
8e1e03788c8c907	885417.0
8e1e03788cd122f	996875.0
8e1e03788d058a7	955714.0
8e1e03789021297	613233.4
8e1e03789098687	1153448.0
8e1e03789105297	739620.3888888889
8e1e0378910b497	968085.0
8e1e0378922e7b7	795102.2631578947
8e1e0378926554f	733257.5
8e1e037892b274f	830986.0
8e1e0378931ec97	883721.0
8e1e0378944976f	843214.8
8e1e037894498cf	1126791.3333333333
8e1e037894e630f	907898.0
8e1e0378954a867	1210606.0
8e1e0378962c737	917871.6666666666
8e1e0378979acdf	822917.0
8e1e0378981c8a7	709744.3333333334
8e1e03789c892df	780702.0
8e1e03789c9515f	1032000.0
8e1e03789cd106f	1407407.0
8e1e03789d8552f	841275.0
8e1e0378a2da7b7	1008026.5
8e1e0378a2eba2f	711989.5
8e1e0378a712777	584228.5
8e1e0378a790d8f	824074.0
8e1e0378b0c5807	609642.5
8e1e0378b0d5b9f	812745.0
8e1e0378b0f461f	668504.0
8e1e0378b211277	769757.75
8e1e0378b21b0f7	599091.0
8e1e0378b21c797	621120.375
8e1e0378b2dc787	665000.0
8e1e0378b43304f	801099.0
8e1e0378b452c57	609722.0
8e1e0378b4736df	674314.7916666666
8e1e0378b4c9737	647227.5
8e1e0378b54e0c7	571429.0
8e1e0378b5606c7	595000.0
8e1e0378b589177	592777.0
8e1e0378b6e910f	726364.0
8e1e0378b745767	1129412.0
8e1e0378b82b697	671179.0
8e1e0378ba72d4f	519285.3333333333
8e1e0378ba83277	666667.0
8e1e0378badd0ef	582500.0
8e1e0378bc4126f	800073.6666666666
8e1e0378bc5e987	1350283.0
8e1e0378c003027	1139113.5
8e1e0378c003c6f	1166714.0
8e1e0378c00d967	854286.0
8e1e0378c04250f	920432.5
8e1e0378c04336f	713866.5
8e1e0378c04aa57	675595.5
8e1e0378c070627	1015317.25
8e1e0378c0850d7	835526.0
8e1e0378c09d4cf	1116901.3846153845
8e1e0378c0a6397	1158177.2857142857
8e1e0378c0d2c8f	758139.75
8e1e0378c125727	982936.5
8e1e0378c135d67	1026288.5
8e1e0378c173b37	1047368.0
8e1e0378c18299f	1196507.0
8e1e0378c225417	662824.0
8e1e0378c3a6007	745455.0
8e1e0378c3a8d37	786988.75
8e1e0378c44bb37	1461625.6666666667
8e1e0378c46505f	810714.5
