l9	price
891e036323bffff	262431.0
891e0363277ffff	659200.0
891e03632c3ffff	835198.4166666666
891e03632c7ffff	696083.5
891e03632cfffff	621778.0
891e03632d3ffff	688527.0
891e03632dbffff	715268.4
891e036334bffff	797143.0
891e036335bffff	563452.0
891e03633c3ffff	928000.0
891e0363407ffff	802083.0
891e036341bffff	883035.5
891e0363427ffff	399500.0
891e0363457ffff	1074820.0
891e036345bffff	1100806.5
891e0363473ffff	850221.0909090909
891e036347bffff	895911.5510204082
891e0363487ffff	1125336.4285714286
891e036349bffff	856543.25
891e03634a7ffff	575472.0
891e03634b3ffff	758242.0
891e03634cfffff	795918.0
891e03634d7ffff	760000.0
891e0363507ffff	774138.0
891e036350fffff	980339.0
891e0363517ffff	737681.0
891e036351bffff	852174.0
891e0363527ffff	727273.0
891e036352bffff	749167.0
891e0363533ffff	1133864.0
891e036353bffff	441176.0
891e0363557ffff	806931.0
891e0363563ffff	507299.0
891e0363577ffff	990909.0
891e03635c3ffff	854605.0
891e03635d7ffff	867000.125
891e0363667ffff	467188.0
891e036366bffff	911897.5
891e036366fffff	795736.5
891e0363683ffff	1243243.0
891e036368fffff	1035714.0
891e0363693ffff	1038864.0
891e03636a3ffff	813094.4210526316
891e03636a7ffff	906587.5
891e03636b3ffff	749216.0
891e03636d3ffff	815152.0
891e03636d7ffff	867356.2
891e03636dbffff	1170562.5
891e036a02bffff	730000.0
891e036a03bffff	624722.0
891e036a05bffff	605721.3333333334
891e036a063ffff	518182.0
891e036a067ffff	475000.0
891e036a077ffff	712628.6666666666
891e036a08fffff	500000.0
891e036a0b3ffff	402419.0
891e036a0d3ffff	447368.0
891e036a1d7ffff	994635.0
891e036a293ffff	466190.0
891e036a2bbffff	1036538.0
891e036a383ffff	702817.0
891e036a38bffff	642712.0
891e036a39bffff	711111.0
891e036a3c7ffff	894283.1538461539
891e036a3cbffff	908081.0
891e036a3d3ffff	403889.0
891e036a40fffff	972973.0
891e036a41bffff	1415000.0
891e036a42fffff	626045.75
891e036a457ffff	729730.0
891e036a48fffff	953125.0
891e036a4a3ffff	1042553.0
891e036a4a7ffff	669743.5
891e036a4b7ffff	668105.0
891e036a4c3ffff	955942.0
891e036a4cbffff	1187500.0
891e036a4d3ffff	636163.25
891e036a513ffff	526786.0
891e036a563ffff	744307.5555555555
891e036a567ffff	706290.0
891e036a56fffff	738711.4285714285
891e036a583ffff	597321.5
891e036a587ffff	753388.0
891e036a58bffff	1240253.0
891e036a5a3ffff	703125.0
891e036a5c3ffff	855357.0
891e036a5cfffff	637446.9375
891e036a5dbffff	1188663.0
891e036a603ffff	483373.0
891e036a613ffff	593103.0
891e036a617ffff	565026.6666666666
891e036a633ffff	501393.0
891e036a687ffff	642466.0
891e036a68bffff	577072.6666666666
891e036a68fffff	802328.3333333334
891e036a69bffff	485000.0
891e036a6afffff	626471.0
891e036a6d3ffff	648091.0
891e036a6dbffff	870588.0
891e036a807ffff	787719.0
891e036ac1bffff	587086.5
891e036ac2fffff	665556.0
891e036ac33ffff	785015.3333333334
891e036ac3bffff	681353.25
891e036ac47ffff	569220.3333333334
891e036ac77ffff	801709.0
891e036ac9bffff	800000.0
891e036aca3ffff	535714.0
891e036ad07ffff	976692.0
891e036ad13ffff	1240000.0
891e036ad17ffff	834390.3076923077
891e036ad4fffff	787682.6666666666
891e036ad8bffff	995652.0
891e036ad93ffff	943478.0
891e036ad9bffff	595285.1666666666
891e036adcbffff	499917.0
891e036add7ffff	761200.0
891e036ae03ffff	322120.0
891e036ae13ffff	416333.0
891e0370263ffff	767570.0
891e037026bffff	733824.0
891e0370273ffff	840593.3333333334
891e037027bffff	644444.0
891e037028fffff	899371.0
891e0370297ffff	683562.0
891e03705dbffff	535119.0
891e037060fffff	747178.0
891e03706abffff	1099659.6666666667
891e0371003ffff	1014706.0
891e037100bffff	916558.5
891e0371017ffff	818182.0
891e0371027ffff	1108846.0
891e0371057ffff	956710.8333333334
891e037108bffff	666333.0
891e0371093ffff	939428.5714285715
891e037109bffff	858729.6666666666
891e03710c7ffff	1142158.7777777778
891e03710d3ffff	1501971.0
891e0371103ffff	641026.0
891e0371107ffff	883846.0
891e037110fffff	1023750.0
891e0371113ffff	841538.5
891e037111bffff	806452.0
891e0371127ffff	710074.0
891e037112fffff	770000.0
891e037113bffff	1325758.0
891e0371143ffff	433735.0
891e0371167ffff	687169.3333333334
891e037116fffff	1017842.75
891e0371173ffff	674142.3333333334
891e0371177ffff	1056192.5
891e0371187ffff	769468.0
891e037118bffff	832083.5
891e03711a7ffff	1111056.0
891e03711abffff	1584212.0
891e03711b3ffff	696084.3333333334
891e03711c7ffff	781188.0
891e03711cbffff	906818.0
891e03711cfffff	830952.0
891e03711d7ffff	469900.0
891e037120fffff	1040052.5
891e0371217ffff	863356.4444444445
891e0371243ffff	894975.0
891e0371247ffff	873601.0
891e037124bffff	888360.5
891e037124fffff	852991.0
891e037125bffff	885285.6666666666
891e0371263ffff	797101.0
891e0371273ffff	1550000.0
891e037127bffff	998000.0
891e0371283ffff	768708.0
891e037129bffff	695238.0
891e03712b7ffff	659091.0
891e03712dbffff	1291054.0
891e0371303ffff	957605.5
891e037131bffff	1464041.1666666667
891e0371323ffff	992704.25
891e0371333ffff	694565.0
891e0371337ffff	931601.6666666666
891e0371343ffff	1152237.6666666667
891e0371347ffff	1018367.0
891e037134bffff	1368941.4
891e037134fffff	1092158.761904762
891e0371353ffff	1192569.0
891e0371367ffff	957023.6666666666
891e0371373ffff	642165.6666666666
891e037138fffff	959061.7
891e0371397ffff	1237763.0
891e03713abffff	750000.0
891e03713b3ffff	980976.25
891e03713b7ffff	2101707.4
891e03713bbffff	1046014.3333333334
891e0371407ffff	1372000.0
891e037140bffff	698603.0
891e037140fffff	864266.8965517242
891e0371417ffff	597333.0
891e0371423ffff	1157271.0
891e037142bffff	1168696.0
891e0371433ffff	1482083.5
891e037144fffff	1362879.0
891e0371457ffff	1145543.0
891e0371463ffff	560000.0
891e037146bffff	745833.0
891e0371477ffff	933253.6666666666
891e037147bffff	1252419.0
891e0371483ffff	761765.0
891e0371487ffff	734615.0
891e03714a7ffff	678000.0
891e03714afffff	1381579.0
891e03714b3ffff	762500.0
891e03714b7ffff	818920.0
891e03714bbffff	740385.0
891e03714cfffff	981283.0
891e0371507ffff	1196000.0
891e0371523ffff	953692.0
891e037152bffff	900000.0
891e037152fffff	894030.0
891e037153bffff	543307.0
891e037155bffff	1626250.0
891e0371563ffff	877788.1818181818
891e0371567ffff	861153.0
891e037156fffff	1062330.0
891e03715c7ffff	1266724.6
891e03715d3ffff	882009.5
891e03715dbffff	1147159.0
891e0371613ffff	1068092.0
891e037162fffff	1217391.0
891e0371643ffff	1215285.4
891e0371647ffff	780857.8
891e037165bffff	1116208.0
891e0371663ffff	880392.0
891e037166bffff	1292517.0
891e0371693ffff	1211640.0
891e0371697ffff	1153077.0
891e037169bffff	1519906.0
891e03716cbffff	1537638.5
891e03716cfffff	1210086.6842105263
891e0371843ffff	622581.0
891e037184fffff	711429.0
891e037185bffff	878873.0
891e037187bffff	838325.125
891e0371a03ffff	857669.0
891e0371a07ffff	665833.0
891e0371a13ffff	653595.0
891e0371a33ffff	703125.0
891e0371a63ffff	1515385.0
891e0371a6bffff	1181638.6666666667
891e0371a8bffff	500000.0
891e0371aa7ffff	565947.3333333334
891e0371aabffff	712455.36
891e0371aafffff	730577.0
891e0371ac3ffff	939850.0
891e0371acbffff	773007.5
891e0371acfffff	689163.0
891e0371ad3ffff	597887.0
891e0371adbffff	514615.0
891e0371b03ffff	613843.5
891e0371b2bffff	646942.0
891e0371b2fffff	998571.0
891e0371b3bffff	773271.0
891e0371b6fffff	780451.0
891e0371bafffff	828002.5
891e0371bd7ffff	760526.0
891e0371c13ffff	825000.0
891e0371c33ffff	667292.2857142857
891e0371c53ffff	392857.0
891e0371c63ffff	987603.0
891e0371c73ffff	800000.0
891e0371c8bffff	207254.0
891e0371c93ffff	584212.1666666666
891e0371ccbffff	538462.0
891e0371ccfffff	662832.0
891e0371cd3ffff	730986.0
891e0371e07ffff	866852.8
891e0371e0bffff	821275.3333333334
891e0371e0fffff	1085434.6666666667
891e0371e13ffff	347619.0
891e0371e17ffff	641502.5
891e0371e23ffff	627026.6666666666
891e0371e2bffff	833008.6666666666
891e0371e33ffff	773055.5
891e0371e3bffff	874074.0
891e0371e4fffff	1236412.238095238
891e0371e67ffff	1313131.5
891e0371e6bffff	702419.5
891e0371e77ffff	900783.0
891e0371e7bffff	984575.0
891e0371e87ffff	587934.8333333334
891e0371e8bffff	1046483.0
891e0371e9bffff	877049.5714285715
891e0371eafffff	523077.0
891e0371eb7ffff	636275.0
891e0371ec3ffff	654404.75
891e0371ecbffff	1699029.0
891e0373223ffff	1153846.0
891e037322fffff	980525.0
891e037326fffff	990843.0
891e0373323ffff	1071134.0
891e0373343ffff	1090909.0
891e037334bffff	791728.8
891e037334fffff	934375.0
891e037335bffff	795652.0
891e0373367ffff	1625000.0
891e037336bffff	771930.0
891e0373373ffff	748077.0
891e0373377ffff	1026837.5
891e037337bffff	735088.0
891e0373397ffff	1101703.0
891e0374237ffff	499819.6666666667
891e037800fffff	781250.0
891e0378027ffff	1274788.0
891e037802fffff	869863.0
891e037803bffff	1051351.5
891e0378047ffff	1025538.0
891e037804bffff	945045.3333333334
891e037806fffff	1019847.7857142857
891e0378077ffff	998182.0
891e0378087ffff	791994.8
891e037808fffff	1543860.0
891e03780a3ffff	1047916.0
891e03780afffff	1118033.0
891e03780b3ffff	1329906.0
891e03780b7ffff	1695502.0
891e03780d7ffff	1385246.0
891e0378103ffff	1124344.3333333333
891e037810bffff	1032787.0
891e037810fffff	1025781.9166666666
891e0378117ffff	2049016.611111111
891e0378123ffff	1181544.875
891e0378133ffff	1004292.4285714285
891e0378137ffff	1189000.0
891e037813bffff	1005896.5
891e0378147ffff	715517.0
891e0378157ffff	1060026.25
891e037815bffff	961961.0
891e0378163ffff	785393.0
891e0378167ffff	1083333.0
891e0378173ffff	1003015.0
891e0378177ffff	1255814.0
891e037817bffff	948579.0
891e037818bffff	3095857.75
891e03781abffff	1025906.6666666666
891e03781b7ffff	1158571.2782608697
891e03781c3ffff	984002.5
891e03781cfffff	1175000.0
891e03781d3ffff	918427.0
891e0378213ffff	2183908.0
891e037822fffff	1041248.3333333334
891e0378253ffff	697211.1
891e0378283ffff	1475687.0
891e0378287ffff	1429382.05
891e037828bffff	1195524.5
891e037828fffff	1132813.0
891e037829bffff	1475456.9285714286
891e03782a3ffff	1047373.0
891e03782abffff	1353049.0
891e03782b3ffff	881090.5
891e03782b7ffff	983714.3333333334
891e03782bbffff	1258132.0
891e0378307ffff	996296.0
891e037830bffff	1180000.0
891e0378317ffff	936784.6153846154
891e0378337ffff	888889.0
891e0378343ffff	944206.0
891e0378347ffff	1054219.0
891e0378373ffff	1277174.0
891e0378387ffff	1088649.0
891e0378397ffff	1014556.0
891e037839bffff	540000.0
891e03783a3ffff	863158.0
891e03783a7ffff	1447692.0
891e03783b7ffff	933333.0
891e03783c3ffff	833261.625
891e03783c7ffff	1011645.8636363636
891e03783cbffff	889649.5
891e03783d3ffff	1190701.0
891e03783dbffff	1451613.0
891e0378403ffff	1446812.0
891e0378407ffff	1525424.0
891e037840fffff	1445000.0
891e0378427ffff	1051852.0
891e0378447ffff	1250000.0
891e0378457ffff	1665476.0
891e037845bffff	1059671.142857143
891e0378467ffff	1793198.2
891e0378497ffff	1293478.0
891e037849bffff	1203283.0
891e03784a7ffff	1024194.0
891e03784afffff	1433516.25
891e03784bbffff	1737552.5
891e03784cbffff	1841228.0
891e03784dbffff	818930.0
891e0378503ffff	1015517.5
891e0378507ffff	1206161.2222222222
891e037850bffff	1886378.0
891e0378513ffff	1085399.1666666667
891e0378517ffff	1058277.3333333333
891e037851bffff	1255661.6666666667
891e037852bffff	1227273.0
891e037852fffff	1617707.9333333333
891e0378537ffff	1118952.5428571429
891e037853bffff	1164162.8
891e0378543ffff	1139016.0
891e0378547ffff	1031625.3636363636
891e037854fffff	1554217.0
891e0378557ffff	1057449.25
891e0378567ffff	1609594.0
891e0378587ffff	2748267.6
891e037858bffff	1267911.0
891e0378593ffff	988138.6
891e0378597ffff	1165420.8870967743
891e03785a3ffff	1830769.0
891e03785abffff	2073435.0
891e03785bbffff	1593733.0
891e03785cfffff	1137209.0
891e03785d3ffff	1292491.375
891e03785d7ffff	1077778.0
891e037860fffff	741852.0
891e0378613ffff	942408.0
891e037862bffff	1325136.75
891e037866fffff	1267427.2857142857
891e0378687ffff	1285000.0
891e037868bffff	1240878.6666666667
891e03786a3ffff	897366.5
891e03786abffff	1211213.0
891e0378807ffff	734211.0
891e0378853ffff	925936.0
891e03788b3ffff	714104.5
891e03788cbffff	885417.0
891e03788cfffff	996875.0
891e03788d3ffff	955714.0
891e0378903ffff	613233.4
891e037890bffff	1153448.0
891e0378913ffff	751644.8421052631
891e0378923ffff	795102.2631578947
891e0378927ffff	733257.5
891e037892bffff	830986.0
891e0378933ffff	883721.0
891e037894fffff	907898.0
891e0378957ffff	1210606.0
891e0378963ffff	917871.6666666666
891e0378973ffff	997892.9090909091
891e037897bffff	822917.0
891e0378983ffff	709744.3333333334
891e03789cbffff	1032000.0
891e03789cfffff	1094054.5
891e03789dbffff	841275.0
891e0378a2fffff	934017.25
891e0378a7bffff	664177.0
891e0378b0fffff	675133.5
891e0378b23ffff	670666.1666666666
891e0378b2fffff	632045.5
891e0378b43ffff	676105.8
891e0378b47ffff	674314.7916666666
891e0378b4fffff	634725.6666666666
891e0378b57ffff	583214.5
891e0378b6fffff	688182.0
891e0378b77ffff	1129412.0
891e0378b83ffff	671179.0
891e0378ba7ffff	519285.3333333333
891e0378babffff	666667.0
891e0378bafffff	582500.0
891e0378bc7ffff	937626.0
891e0378c03ffff	1093188.2
891e0378c07ffff	868105.8
891e0378c0bffff	1117261.1904761905
891e0378c13ffff	1011329.6666666666
891e0378c17ffff	1047368.0
891e0378c1bffff	1196507.0
891e0378c23ffff	662824.0
891e0378c3bffff	782373.8888888889
891e0378c43ffff	1513889.0
891e0378c47ffff	1109306.5
891e0378c63ffff	1336923.0
891e0378c73ffff	812127.2222222222
891e0378c83ffff	1266707.0
891e0378c87ffff	724782.2
891e0378c8fffff	969873.8
891e0378c93ffff	895959.0
891e0378c97ffff	684615.0
891e0378c9bffff	848457.1538461539
891e0378ca3ffff	756896.5
891e0378ca7ffff	800595.0
891e0378cb3ffff	944688.3571428572
891e0378cb7ffff	812283.5
891e0378cbbffff	423734.0
891e0378cc3ffff	1069947.3333333333
891e0378cc7ffff	1170599.5
891e0378ccfffff	649123.0
891e0378cd3ffff	288018.0
891e0378cd7ffff	845233.4
891e0378d2fffff	641791.0
891e0378d5bffff	953086.2
891e0378d63ffff	885714.0
891e0378d67ffff	1214133.5333333334
891e0378d77ffff	993548.0
891e0378d97ffff	787400.0
891e0378da3ffff	761194.0
891e0378dafffff	714074.0
891e0378dbbffff	920000.0
891e0378dcbffff	841322.5
891e0378dd3ffff	749246.8
891e0378e53ffff	1290859.0
891e0378e8bffff	2240000.0
891e0378ea7ffff	944284.0
891e0378ec3ffff	943636.0
891e0378ed7ffff	961223.75
891e0378edbffff	968295.6666666666
891e03790c3ffff	653793.6666666666
891e037910fffff	683417.0
891e037980fffff	750979.25
891e0379823ffff	990566.0
891e0379837ffff	735294.0
891e037985bffff	393987.0
891e0379867ffff	596875.0
891e037987bffff	591600.0
891e0379887ffff	1036585.0
891e037988bffff	818919.0
891e0379897ffff	2763569.0
891e03798b7ffff	696963.0
891e03798c7ffff	776785.5
891e0379903ffff	375000.0
891e037990fffff	816622.6666666666
891e037992fffff	781685.8823529412
891e0379933ffff	677064.0
891e0379937ffff	446552.0
891e037993bffff	1812913.75
891e0379967ffff	692000.0
891e037996bffff	739764.0
891e037996fffff	597463.0
891e03799b3ffff	739130.0
891e03799b7ffff	1049835.8
891e03799bbffff	754685.2083333334
891e0379a03ffff	806122.0
891e0379a0bffff	566000.0
891e0379a0fffff	1344828.0
891e0379a53ffff	704310.0
891e0379a57ffff	856792.5
891e0379a87ffff	433540.0
891e0379a8bffff	1000000.0
891e0379a8fffff	690291.5
891e0379aa3ffff	1766785.0
891e0379acfffff	1101451.5
891e0379b33ffff	803183.75
891e0379b6bffff	644444.0
891e0379b77ffff	752941.0
891e0379ba3ffff	1957191.0
891e0379ba7ffff	1174620.1935483871
891e0379bb3ffff	419333.0
891e0379c0fffff	790094.0
891e0379c2bffff	1185266.5
891e0379c33ffff	876691.4545454546
891e0379c63ffff	1064815.0
891e0379c6bffff	696899.0
891e0379c7bffff	921875.0
891e0379c8bffff	1349188.0
891e0379c8fffff	800000.0
891e0379ca7ffff	958356.3333333334
891e0379cabffff	1291898.5
891e0379cb3ffff	781899.3333333334
891e0379d1bffff	1218057.0
891e0379d53ffff	1065000.0
891e0379d6bffff	1125873.0
891e0379d7bffff	1030562.75
891e0379d8fffff	744068.0
891e0379d93ffff	1120690.0
891e0379d97ffff	1273325.0
891e0379d9bffff	1432699.3333333333
891e0379dc3ffff	1420305.0
891e0379dd3ffff	987912.0
891e0379dd7ffff	1194565.0
891e0379eabffff	990280.5
891e0379eafffff	471304.0
891e0379eb7ffff	756866.7142857143
891e037a027ffff	1675937.5
891e037a02bffff	1098697.0
891e037a037ffff	1650000.0
891e037a03bffff	1134357.6666666667
891e037a04fffff	901613.0
891e037a053ffff	1549553.6666666667
891e037a067ffff	1614651.3333333333
891e037a073ffff	1273408.0
891e037a077ffff	1538462.0
891e037a087ffff	1530518.0
891e037a08bffff	1541622.0
891e037a0cbffff	1249500.0
891e037a0cfffff	1091076.0
891e037a10bffff	1052632.0
891e037a10fffff	1301205.0
891e037a113ffff	1214971.5833333333
891e037a11bffff	1142381.0
891e037a123ffff	875000.0
891e037a133ffff	846672.2857142857
891e037a147ffff	1333333.0
891e037a15bffff	1578977.5
891e037a167ffff	1065348.8333333333
891e037a16bffff	1884467.0
891e037a173ffff	1412319.0
891e037a18bffff	998555.8571428572
891e037a193ffff	1749900.0
891e037a197ffff	585366.0
891e037a19bffff	1274611.0
891e037a1a3ffff	784586.0
891e037a1a7ffff	1291379.0
891e037a1abffff	767679.0
891e037a1b3ffff	848969.0
891e037a1b7ffff	821564.6046511628
891e037a1c3ffff	1836864.0
891e037a1c7ffff	914894.0
891e037a1cbffff	1583333.0
891e037a223ffff	1566938.75
891e037a233ffff	1681818.0
891e037a237ffff	1007463.0
891e037a277ffff	1752775.25
891e037a27bffff	1333333.0
891e037a2a7ffff	1713427.3333333333
891e037a2abffff	1202258.1666666667
891e037a2b3ffff	1352083.0
891e037a2b7ffff	1460976.0
891e037a2d7ffff	1256260.857142857
891e037a303ffff	2232558.0
891e037a313ffff	997500.0
891e037a31bffff	1115686.0
891e037a327ffff	1192749.0
891e037a32bffff	1120303.0
891e037a32fffff	875119.6666666666
891e037a333ffff	1079976.5
891e037a33bffff	1780822.0
891e037a373ffff	1537851.6
891e037a387ffff	1184722.0
891e037a3a7ffff	1690010.6666666667
891e037a3abffff	1518568.5
891e037a3afffff	1049718.0
891e037a3b3ffff	2217037.0
891e037a3cbffff	980420.3333333334
891e037a3cfffff	1318044.625
891e037a3d7ffff	1819610.3333333333
891e037a3dbffff	1143930.3333333333
891e037a4c3ffff	499444.0
891e037a513ffff	1126667.0
891e037a523ffff	1312122.0
891e037a527ffff	1002693.25
891e037a533ffff	1383333.0
891e037a53bffff	977099.0
891e037a583ffff	1060714.0
891e037a5a3ffff	927544.6666666666
891e037a5a7ffff	1019231.0
891e037a5abffff	827381.0
891e037a627ffff	1510638.5
891e037a62fffff	1252427.0
891e037a653ffff	1706123.0
891e037a667ffff	1207317.0
891e037a687ffff	1706777.0
891e037a6afffff	907273.0
891e037a6dbffff	500172.3333333333
891e037a843ffff	971827.7916666666
891e037a847ffff	1049371.5
891e037a84bffff	1474149.5909090908
891e037a84fffff	937145.3333333334
891e037a853ffff	799200.25
891e037a857ffff	1456894.0
891e037a85bffff	1097426.0
891e037a867ffff	871671.2222222222
891e037a86bffff	794094.125
891e037a86fffff	944722.5
891e037a873ffff	866969.3
891e037a87bffff	1022727.0
891e037a883ffff	1127375.0
891e037a88bffff	818389.5
891e037a893ffff	998544.0
891e037a89bffff	1022727.0
891e037a8a7ffff	776282.8333333334
891e037a8b3ffff	862494.0
891e037a8c3ffff	1356073.45
891e037a8d3ffff	1259856.0
891e037a8dbffff	1001710.25
891e037a903ffff	1322419.5
891e037a907ffff	366667.0
891e037a90bffff	1000000.0
891e037a90fffff	962609.3333333334
891e037a913ffff	890000.0
891e037a917ffff	1215217.0
891e037a91bffff	744643.0
891e037a92fffff	659651.0
891e037a933ffff	909198.5
891e037a937ffff	821035.8
891e037a943ffff	817983.6363636364
891e037a94bffff	814170.3333333334
891e037a953ffff	1095310.5
891e037a95bffff	1020548.0
891e037a96bffff	858962.3333333334
891e037a973ffff	811653.3333333334
891e037a983ffff	1199731.0
891e037a987ffff	1103846.5
891e037a98fffff	811283.6666666666
891e037a997ffff	996302.25
891e037a99bffff	688793.0
891e037a9a7ffff	940603.6428571428
891e037a9b7ffff	1008227.5
891e037a9d7ffff	723499.6666666666
891e037a9dbffff	809896.75
891e037aa03ffff	1178552.0
891e037aa07ffff	960055.0909090909
891e037aa0bffff	944545.052631579
891e037aa0fffff	1053248.6
891e037aa13ffff	1339130.7777777778
891e037aa17ffff	971880.5263157894
891e037aa1bffff	1156104.0151515151
891e037aa23ffff	787736.3076923077
891e037aa27ffff	765309.0
891e037aa2bffff	742009.5
891e037aa2fffff	977207.1666666666
891e037aa33ffff	1061294.142857143
891e037aa37ffff	736683.55
891e037aa3bffff	1400215.6666666667
891e037aa43ffff	1522563.375
891e037aa47ffff	1372477.7142857143
