l10	price
8a1e036ac30ffff	785015.3333333334
8a1e036ac387fff	681353.25
8a1e036ac467fff	643333.0
8a1e036ac477fff	532164.0
8a1e036ac747fff	801709.0
8a1e036ac997fff	800000.0
8a1e036aca37fff	535714.0
8a1e036ad077fff	976692.0
8a1e036ad11ffff	1240000.0
8a1e036ad147fff	834390.3076923077
8a1e036ad4c7fff	787682.6666666666
8a1e036ad8b7fff	995652.0
8a1e036ad907fff	943478.0
8a1e036ad99ffff	595285.1666666666
8a1e036adcb7fff	499917.0
8a1e036add6ffff	761200.0
8a1e036ae157fff	322120.0
8a1e036ae8d7fff	416333.0
8a1e03702627fff	767570.0
8a1e03702687fff	733824.0
8a1e0370271ffff	840593.3333333334
8a1e0370279ffff	644444.0
8a1e037028cffff	899371.0
8a1e03702957fff	683562.0
8a1e03705d97fff	535119.0
8a1e037060c7fff	747178.0
8a1e03706a9ffff	1099659.6666666667
8a1e03710027fff	1014706.0
8a1e0371009ffff	916558.5
8a1e0371014ffff	818182.0
8a1e0371024ffff	1108846.0
8a1e03710547fff	983736.0
8a1e0371055ffff	929480.0
8a1e03710577fff	930097.0
8a1e0371088ffff	666333.0
8a1e03710917fff	1017647.0
8a1e0371092ffff	939428.5714285715
8a1e03710997fff	561875.0
8a1e037109affff	996667.0
8a1e03710c4ffff	1143167.25
8a1e03710c6ffff	1134091.0
8a1e03710d37fff	1501971.0
8a1e0371102ffff	641026.0
8a1e03711067fff	883846.0
8a1e037110effff	1023750.0
8a1e03711137fff	841538.5
8a1e0371126ffff	710074.0
8a1e037112d7fff	770000.0
8a1e037113affff	1325758.0
8a1e0371142ffff	433735.0
8a1e03711647fff	722222.0
8a1e03711657fff	669643.0
8a1e037116dffff	1017842.75
8a1e0371170ffff	707874.0
8a1e03711727fff	613333.0
8a1e0371172ffff	701220.0
8a1e0371174ffff	1056192.5
8a1e0371184ffff	676786.0
8a1e03711857fff	815809.0
8a1e037118a7fff	541667.0
8a1e037118b7fff	1122500.0
8a1e03711a5ffff	1111056.0
8a1e03711a9ffff	1584212.0
8a1e03711b37fff	696084.3333333334
8a1e03711c4ffff	781188.0
8a1e03711c5ffff	806452.0
8a1e03711c87fff	906818.0
8a1e03711ccffff	830952.0
8a1e03711d47fff	469900.0
8a1e037120dffff	1040052.5
8a1e03712157fff	863356.4444444445
8a1e0371241ffff	704412.0
8a1e0371242ffff	990256.5
8a1e03712437fff	1142857.0
8a1e03712467fff	916216.0
8a1e03712477fff	830986.0
8a1e037124b7fff	888360.5
8a1e037124f7fff	852991.0
8a1e037125b7fff	756500.0
8a1e03712617fff	797101.0
8a1e0371272ffff	1550000.0
8a1e037127a7fff	998000.0
8a1e0371282ffff	768708.0
8a1e037129affff	695238.0
8a1e03712b77fff	659091.0
8a1e03712db7fff	1291054.0
8a1e0371301ffff	866667.0
8a1e03713027fff	1048544.0
8a1e0371312ffff	959061.7
8a1e0371318ffff	1493889.0
8a1e03713197fff	1449117.25
8a1e03713217fff	992704.25
8a1e0371332ffff	694565.0
8a1e03713377fff	931601.6666666666
8a1e03713437fff	1152237.6666666667
8a1e03713467fff	1018367.0
8a1e03713487fff	1191678.5
8a1e0371349ffff	1356436.0
8a1e037134affff	1370741.75
8a1e037134b7fff	1602259.0
8a1e037134cffff	857752.5
8a1e037134dffff	1200094.2142857143
8a1e0371351ffff	1192569.0
8a1e0371364ffff	928571.0
8a1e0371365ffff	971250.0
8a1e03713717fff	780556.0
8a1e0371371ffff	365385.0
8a1e037137b7fff	987500.0
8a1e0371394ffff	1237763.0
8a1e03713a8ffff	750000.0
8a1e03713b1ffff	980976.25
8a1e03713b57fff	2101707.4
8a1e03713ba7fff	1046014.3333333334
8a1e03714047fff	1372000.0
8a1e0371409ffff	698603.0
8a1e037140f7fff	864266.8965517242
8a1e037141b7fff	981283.0
8a1e03714217fff	1382524.0
8a1e03714237fff	932018.0
8a1e03714297fff	1168696.0
8a1e03714307fff	1997500.0
8a1e0371430ffff	966667.0
8a1e037144dffff	1362879.0
8a1e03714577fff	1145543.0
8a1e037146a7fff	745833.0
8a1e037146e7fff	560000.0
8a1e03714757fff	933253.6666666666
8a1e03714787fff	1252419.0
8a1e03714817fff	761765.0
8a1e03714867fff	734615.0
8a1e037148dffff	597333.0
8a1e03714a47fff	678000.0
8a1e03714ae7fff	1381579.0
8a1e03714b17fff	762500.0
8a1e03714b57fff	818920.0
8a1e03714b8ffff	740385.0
8a1e03715057fff	1196000.0
8a1e03715227fff	953692.0
8a1e037152a7fff	900000.0
8a1e037152c7fff	894030.0
8a1e0371538ffff	543307.0
8a1e0371559ffff	1626250.0
8a1e0371562ffff	877788.1818181818
8a1e03715647fff	861153.0
8a1e037156e7fff	1062330.0
8a1e03715c77fff	1266724.6
8a1e03715d2ffff	882009.5
8a1e03715da7fff	970738.5
8a1e03715db7fff	1500000.0
8a1e0371610ffff	1068092.0
8a1e037162e7fff	1217391.0
8a1e03716427fff	1225893.0
8a1e0371646ffff	780857.8
8a1e0371658ffff	1212633.5
8a1e037165affff	1116208.0
8a1e03716637fff	880392.0
8a1e03716687fff	1292517.0
8a1e03716917fff	1211640.0
8a1e0371695ffff	1153077.0
8a1e03716997fff	1519906.0
8a1e03716ca7fff	1358382.0
8a1e03716cb7fff	1716895.0
8a1e03716cf7fff	1210086.6842105263
8a1e03718417fff	622581.0
8a1e037184e7fff	711429.0
8a1e03718587fff	878873.0
8a1e037187a7fff	791948.2857142857
8a1e037187affff	1162963.0
8a1e0371a00ffff	857669.0
8a1e0371a06ffff	665833.0
8a1e0371a1affff	653595.0
8a1e0371a327fff	703125.0
8a1e0371a60ffff	1515385.0
8a1e0371a6a7fff	1181638.6666666667
8a1e0371a887fff	500000.0
8a1e0371aa5ffff	565947.3333333334
8a1e0371aa87fff	705641.0
8a1e0371aa8ffff	876000.0
8a1e0371aaeffff	730577.0
8a1e0371ac2ffff	939850.0
8a1e0371ac87fff	626636.3333333334
8a1e0371ac8ffff	1212121.0
8a1e0371accffff	689163.0
8a1e0371ad27fff	597887.0
8a1e0371ad8ffff	514615.0
8a1e0371b037fff	613843.5
8a1e0371b297fff	646942.0
8a1e0371b2effff	998571.0
8a1e0371b3a7fff	773271.0
8a1e0371b6c7fff	780451.0
8a1e0371bae7fff	828002.5
8a1e0371bd77fff	760526.0
8a1e0371c117fff	825000.0
8a1e0371c31ffff	667292.2857142857
8a1e0371c517fff	392857.0
8a1e0371c527fff	538462.0
8a1e0371c627fff	987603.0
8a1e0371c72ffff	800000.0
8a1e0371c8b7fff	207254.0
8a1e0371c927fff	584212.1666666666
8a1e0371cce7fff	662832.0
8a1e0371cd27fff	730986.0
8a1e0371e04ffff	866852.8
8a1e0371e097fff	821275.3333333334
8a1e0371e0effff	1085434.6666666667
8a1e0371e14ffff	641502.5
8a1e0371e207fff	372050.0
8a1e0371e21ffff	754515.0
8a1e0371e2a7fff	833008.6666666666
8a1e0371e31ffff	658333.0
8a1e0371e327fff	887778.0
8a1e0371e39ffff	874074.0
8a1e0371e4cffff	1236412.238095238
8a1e0371e64ffff	1666667.0
8a1e0371e667fff	959596.0
8a1e0371e6a7fff	702419.5
8a1e0371e747fff	900783.0
8a1e0371e797fff	905394.0
8a1e0371e7affff	1002801.4
8a1e0371e89ffff	1500000.0
8a1e0371e8affff	592966.0
8a1e0371e8d7fff	347619.0
8a1e0371e917fff	920331.0
8a1e0371e987fff	873603.6
8a1e0371e98ffff	850998.0
8a1e0371eaeffff	523077.0
8a1e0371eb37fff	587934.8333333334
8a1e0371eb47fff	636275.0
8a1e0371ec37fff	654404.75
8a1e0371ec9ffff	1699029.0
8a1e0373221ffff	1153846.0
8a1e037322f7fff	980525.0
8a1e037326e7fff	990843.0
8a1e03733217fff	1071134.0
8a1e03733407fff	1090909.0
8a1e03733497fff	733591.5
8a1e037334affff	830487.0
8a1e037334c7fff	934375.0
8a1e0373358ffff	795652.0
8a1e0373364ffff	1625000.0
8a1e037336a7fff	771930.0
8a1e03733707fff	748077.0
8a1e03733757fff	1026837.5
8a1e037337affff	735088.0
8a1e03733967fff	1101703.0
8a1e03742377fff	499819.6666666667
8a1e037800d7fff	781250.0
8a1e03780257fff	1274788.0
8a1e037802f7fff	869863.0
8a1e03780387fff	1051351.5
8a1e0378049ffff	931081.0
8a1e037804a7fff	917568.0
8a1e037804b7fff	986487.0
8a1e037804effff	1025538.0
8a1e037806cffff	1019847.7857142857
8a1e0378076ffff	998182.0
8a1e0378084ffff	1488889.0
8a1e03780867fff	617771.25
8a1e037808c7fff	1543860.0
8a1e03780a1ffff	1047916.0
8a1e03780ae7fff	1118033.0
8a1e03780b27fff	1329906.0
8a1e03780b57fff	1695502.0
8a1e03780d77fff	1385246.0
8a1e03781017fff	1124344.3333333333
8a1e0378108ffff	1050000.0
8a1e03781097fff	1032787.0
8a1e037810e7fff	1023580.2727272727
8a1e0378116ffff	2049016.611111111
8a1e0378121ffff	1132225.6666666667
8a1e03781227fff	1329502.5
8a1e03781317fff	1196545.0
8a1e0378131ffff	860103.0
8a1e03781357fff	1189000.0
8a1e0378138ffff	888561.6666666666
8a1e037813a7fff	1357901.0
8a1e03781447fff	715517.0
8a1e03781547fff	924262.0
8a1e03781557fff	1195790.5
8a1e03781587fff	986419.5
8a1e0378158ffff	913044.0
8a1e0378161ffff	785393.0
8a1e0378162ffff	1255814.0
8a1e03781647fff	1083333.0
8a1e0378170ffff	1003015.0
8a1e0378178ffff	948579.0
8a1e03781897fff	2430840.6666666665
8a1e037818a7fff	5090909.0
8a1e03781a87fff	939860.0
8a1e03781aa7fff	1198000.0
8a1e03781b47fff	1107011.5
8a1e03781b4ffff	1152394.5
8a1e03781b67fff	2075409.0
8a1e03781b6ffff	1151163.0
8a1e03781c0ffff	984002.5
8a1e03781cd7fff	1175000.0
8a1e03781d1ffff	918427.0
8a1e03782127fff	2183908.0
8a1e037822d7fff	1041248.3333333334
8a1e03782517fff	697211.1
8a1e03782807fff	1475687.0
8a1e03782847fff	1429382.05
8a1e0378289ffff	1195524.5
8a1e037828c7fff	1132813.0
8a1e037829affff	1475456.9285714286
8a1e03782a27fff	1320755.0
8a1e03782a2ffff	976434.625
8a1e03782a37fff	792793.0
8a1e03782a87fff	1353049.0
8a1e03782b37fff	881090.5
8a1e03782b5ffff	1035261.5
8a1e03782b8ffff	1258132.0
8a1e03783057fff	996296.0
8a1e03783097fff	1180000.0
8a1e0378316ffff	936784.6153846154
8a1e03783377fff	888889.0
8a1e0378340ffff	944206.0
8a1e037834effff	1054219.0
8a1e03783627fff	1277174.0
8a1e03783867fff	1028571.0
8a1e03783877fff	1118688.0
8a1e037838a7fff	540000.0
8a1e03783947fff	1014556.0
8a1e03783a17fff	863158.0
8a1e03783a47fff	1447692.0
8a1e03783b67fff	933333.0
8a1e03783c07fff	833261.625
8a1e03783c67fff	1011645.8636363636
8a1e03783c8ffff	891262.0
8a1e03783d0ffff	1190701.0
8a1e03783d97fff	1451613.0
8a1e03783d9ffff	888037.0
8a1e0378400ffff	1446812.0
8a1e0378405ffff	1525424.0
8a1e037840cffff	1445000.0
8a1e03784247fff	1051852.0
8a1e0378444ffff	1250000.0
8a1e03784567fff	1665476.0
8a1e037845b7fff	1059671.142857143
8a1e0378466ffff	1793198.2
8a1e0378495ffff	1293478.0
8a1e0378499ffff	1203283.0
8a1e03784a5ffff	1024194.0
8a1e03784acffff	1561473.3333333333
8a1e03784adffff	1049645.0
8a1e03784b9ffff	1737552.5
8a1e03784ca7fff	1841228.0
8a1e03784d9ffff	818930.0
8a1e03785007fff	1015517.5
8a1e0378504ffff	1089408.2857142857
8a1e03785057fff	1160377.0
8a1e037850affff	1886378.0
8a1e037850effff	2069216.0
8a1e03785117fff	1140000.0
8a1e0378511ffff	915579.5
8a1e03785137fff	1097529.142857143
8a1e0378514ffff	1149916.0
8a1e0378515ffff	875000.0
8a1e037851a7fff	1071429.0
8a1e037851b7fff	1555556.0
8a1e037852b7fff	1227273.0
8a1e037852e7fff	1462190.4615384615
8a1e037852effff	2628571.5
8a1e03785327fff	2073435.0
8a1e03785377fff	1118952.5428571429
8a1e037853a7fff	1164162.8
8a1e03785437fff	1139016.0
8a1e0378546ffff	1031625.3636363636
8a1e037854cffff	1554217.0
8a1e03785547fff	691209.0
8a1e03785577fff	1109769.2857142857
8a1e0378564ffff	1609594.0
8a1e03785847fff	2086667.0
8a1e0378584ffff	3189334.6666666665
8a1e03785897fff	1267911.0
8a1e03785907fff	1036463.0
8a1e0378590ffff	991623.3333333334
8a1e03785937fff	849673.0
8a1e03785947fff	1262484.6764705882
8a1e03785967fff	1047557.7142857143
8a1e03785ae7fff	1830769.0
8a1e03785b27fff	1032993.4
8a1e03785b8ffff	910870.0
8a1e03785bb7fff	2276596.0
8a1e03785ccffff	1137209.0
8a1e03785d17fff	1292491.375
8a1e03785d5ffff	1077778.0
8a1e037860dffff	741852.0
8a1e0378612ffff	942408.0
8a1e03786287fff	917377.0
8a1e0378628ffff	1461056.6666666667
8a1e037866cffff	1497006.0
8a1e037866d7fff	1229164.1666666667
8a1e0378684ffff	1285000.0
8a1e0378689ffff	960000.0
8a1e037868affff	1381318.0
8a1e03786a2ffff	897366.5
8a1e03786aaffff	1211213.0
8a1e0378806ffff	734211.0
8a1e03788507fff	925936.0
8a1e03788b1ffff	714104.5
8a1e03788caffff	885417.0
8a1e03788cdffff	996875.0
8a1e03788d07fff	955714.0
8a1e03789027fff	613233.4
8a1e0378909ffff	1153448.0
8a1e03789107fff	739620.3888888889
8a1e0378910ffff	968085.0
8a1e0378922ffff	795102.2631578947
8a1e03789267fff	733257.5
8a1e037892b7fff	830986.0
8a1e03789317fff	883721.0
8a1e0378944ffff	997892.9090909091
8a1e037894e7fff	907898.0
8a1e0378954ffff	1210606.0
8a1e0378962ffff	917871.6666666666
8a1e0378979ffff	822917.0
8a1e0378981ffff	709744.3333333334
8a1e03789c97fff	1032000.0
8a1e03789cd7fff	1094054.5
8a1e03789d87fff	841275.0
8a1e0378a2dffff	1008026.5
8a1e0378a2effff	711989.5
8a1e0378a717fff	584228.5
8a1e0378a797fff	824074.0
8a1e0378b0c7fff	609642.5
8a1e0378b0d7fff	812745.0
8a1e0378b0f7fff	668504.0
8a1e0378b21ffff	665160.3846153846
8a1e0378b2dffff	665000.0
8a1e0378b437fff	801099.0
8a1e0378b457fff	673429.9589041095
8a1e0378b4cffff	647227.5
8a1e0378b54ffff	571429.0
8a1e0378b567fff	595000.0
8a1e0378b58ffff	592777.0
8a1e0378b6effff	726364.0
8a1e0378b747fff	1129412.0
8a1e0378b80ffff	671179.0
8a1e0378ba77fff	519285.3333333333
8a1e0378ba87fff	666667.0
8a1e0378badffff	582500.0
8a1e0378bc4ffff	800073.6666666666
8a1e0378bc5ffff	1350283.0
8a1e0378c007fff	1152913.75
8a1e0378c00ffff	854286.0
8a1e0378c047fff	817149.5
8a1e0378c04ffff	675595.5
8a1e0378c077fff	1015317.25
8a1e0378c087fff	835526.0
8a1e0378c09ffff	1116901.3846153845
8a1e0378c0a7fff	1158177.2857142857
8a1e0378c0d7fff	758139.75
8a1e0378c127fff	982936.5
8a1e0378c137fff	1026288.5
8a1e0378c177fff	1047368.0
8a1e0378c187fff	1196507.0
8a1e0378c227fff	662824.0
8a1e0378c3a7fff	745455.0
8a1e0378c3affff	786988.75
8a1e0378c427fff	1513889.0
8a1e0378c44ffff	1461625.6666666667
8a1e0378c467fff	810714.5
8a1e0378c477fff	649533.0
8a1e0378c60ffff	1336923.0
8a1e0378c71ffff	855317.2
8a1e0378c807fff	779221.0
8a1e0378c877fff	724782.2
8a1e0378c88ffff	710249.5
8a1e0378c89ffff	1024764.0
8a1e0378c8affff	1429202.3333333333
8a1e0378c8c7fff	818033.0
8a1e0378c8cffff	812857.0
8a1e0378c8e7fff	1797980.0
8a1e0378c90ffff	748634.0
8a1e0378c94ffff	684615.0
8a1e0378c987fff	848502.0
8a1e0378c98ffff	794923.6666666666
8a1e0378c997fff	975862.0
8a1e0378c99ffff	1042029.0
8a1e0378ca07fff	613793.0
8a1e0378ca2ffff	900000.0
8a1e0378ca47fff	833333.0
8a1e0378ca67fff	767857.0
8a1e0378cb07fff	1187999.75
8a1e0378cb0ffff	1064490.6666666667
