l15	price
8f1e03605a8b40e	786175.3333333334
8f1e036060546de	711340.0
8f1e0360689ac11	218125.0
8f1e03606a0e532	937704.0
8f1e03608d81d76	810145.0
8f1e0360c482d63	656716.0
8f1e0360c49acad	754560.0
8f1e0360c4a5aec	888148.0
8f1e0360cc31a50	882143.0
8f1e0360cca34a0	838686.0
8f1e0360ccf1d0c	740877.0
8f1e0360ccf2785	745455.0
8f1e0360e0ce4c3	897390.2105263158
8f1e0360e2e8968	321357.0
8f1e0360e3719b2	888889.0
8f1e0360e894ca5	722222.0
8f1e0360e8b0309	753390.0
8f1e0360e8f5390	804395.4166666666
8f1e0360ea9ac8c	1039370.0
8f1e0360eadbb46	644330.0
8f1e0360ec05c6a	927056.0
8f1e0360ec23b6b	864972.5
8f1e036100dc648	576087.0
8f1e0361021390e	983333.0
8f1e036102ab22c	765934.1818181818
8f1e03610434ab4	749248.4
8f1e03610454103	664583.0
8f1e036104a230b	661818.5
8f1e036104d58c3	1013846.0
8f1e0361058259c	916667.0
8f1e0361058278c	573906.0
8f1e036106b2606	706734.1
8f1e036106f4272	560833.0
8f1e0361072a2f3	740741.0
8f1e036108064a0	692857.0
8f1e03610829733	684211.0
8f1e0361092c211	799528.75
8f1e03610c0d0d4	861467.5
8f1e03610c11363	578947.0
8f1e03610d46521	605263.0
8f1e03610d9cb45	635854.4
8f1e03611166576	602837.0
8f1e036115159a8	701563.0
8f1e03611588c4c	922330.0
8f1e0361169ac22	331667.0
8f1e036116db189	528824.0
8f1e03611d85b23	815209.0
8f1e0361284cdb2	1405797.0
8f1e0361299c75c	626105.4285714285
8f1e03612ae5898	910920.0
8f1e03612b54818	684685.0
8f1e036132400a2	652247.0
8f1e03613256314	711656.0
8f1e036132ca243	383916.0
8f1e036132e4111	1028571.0
8f1e036133aa172	818692.0
8f1e03613a3196e	1411765.0
8f1e0361408859e	896552.0
8f1e03614170520	1058955.75
8f1e036142e120d	700000.0
8f1e03614532322	738044.0
8f1e0361465aac3	910865.5
8f1e036146f54e2	671982.0
8f1e0361479d26d	430833.0
8f1e0361480bb36	760000.0
8f1e0361480e6dd	833056.0
8f1e03614811a23	682014.0
8f1e0361484095c	661386.0
8f1e036148ed1b2	696078.0
8f1e036148ed69e	927273.0
8f1e03614909aad	913889.0
8f1e03614af4c46	600784.8571428572
8f1e03614ca5a33	812503.0
8f1e03614cd149e	696226.0
8f1e03614d1d624	619126.5
8f1e03614d586cd	731111.0
8f1e03614da9a2c	527941.0
8f1e0361549cda6	1159434.0
8f1e0361551491a	550000.0
8f1e0361569c8ce	851429.0
8f1e036157069a6	680901.5
8f1e03615728788	693870.5
8f1e03615730599	548171.0
8f1e03615752010	707653.0
8f1e03615c90baa	424569.0
8f1e03615cd47a5	563248.5
8f1e036162e9baa	950000.0
8f1e03616383d1a	600000.0
8f1e0361640baab	719101.0
8f1e036164666e0	623752.3529411765
8f1e036164ca54c	812500.0
8f1e0361654daa8	767308.0
8f1e036166b4d64	1073302.0
8f1e03616766c02	619231.0
8f1e03616da0c25	694838.3333333334
8f1e0361814e091	460428.0
8f1e036188764eb	832292.0
8f1e0361e10b60a	818182.0
8f1e0361e1665a6	1180360.2
8f1e0361e81182a	1000000.0
8f1e0361e885c00	527778.0
8f1e0361eb96394	893750.0
8f1e0361eca28c1	642143.0
8f1e0361ed1c52b	794643.0
8f1e0361ed34b54	720451.6153846154
8f1e0361ed62113	529302.0
8f1e036205938e1	998824.0
8f1e036206f1a2a	877607.5
8f1e036207067a0	833333.0
8f1e0362204da64	749000.0
8f1e036220d1982	1162791.0
8f1e0362215c322	616667.0
8f1e0362248a71a	847735.45
8f1e036224cc220	904762.0
8f1e036226e632c	985553.0909090909
8f1e03622700a16	811765.0
8f1e03622831766	614257.0
8f1e036229856ab	812211.0
8f1e036229abcf3	859649.0
8f1e03622a951a8	817233.3333333334
8f1e03622b4e8e1	667845.0
8f1e036234aab5e	495234.0
8f1e03623cd200a	766667.0
8f1e0362606bc35	864358.375
8f1e0362615e36d	1104348.0
8f1e0362624d1a3	1131387.0
8f1e03626258514	391848.0
8f1e0362628e414	550943.0
8f1e0362632adb3	942308.0
8f1e03626429b96	358392.5
8f1e036266e8436	855556.0
8f1e03626708799	493103.0
8f1e0362674a414	917582.0
8f1e03626cd94db	596000.0
8f1e03626cdc1ac	597500.0
8f1e03626d11844	641544.0
8f1e03626d182f4	673529.0
8f1e03626dae1aa	593674.0
8f1e0362e749981	665250.12
8f1e036300ec7a1	573487.0
8f1e03630900a5c	836957.0
8f1e03630b1d75a	1265060.0
8f1e03630d04548	801471.0
8f1e03630da346a	797330.1666666666
8f1e03631922cb4	886644.6764705882
8f1e0363193071a	817647.0
8f1e03631981b04	1013103.0
8f1e03631ac3804	919274.5
8f1e03631c02c56	806897.0
8f1e03631c0ed20	1037662.0
8f1e03631dae716	877660.0
8f1e03632068d6d	651607.0
8f1e03632070aa8	621277.0
8f1e036320d5056	153846.0
8f1e0363225ec85	666667.0
8f1e036322e37b6	677419.0
8f1e0363235316a	850000.0
8f1e036323a698c	262431.0
8f1e036327426d9	659200.0
8f1e03632c156d8	714828.1052631579
8f1e03632c1dd8d	1292605.6
8f1e03632c4d142	696083.5
8f1e03632cc5ac2	705556.0
8f1e03632cd3ba6	538000.0
8f1e03632d1d118	688527.0
8f1e03632dac155	715268.4
8f1e0363349462c	797143.0
8f1e0363358bd8c	563452.0
8f1e03633598098	563452.0
8f1e03633c76d96	928000.0
8f1e0363406e8ee	802083.0
8f1e03634181d23	1053571.0
8f1e036341a6021	712500.0
8f1e03634253505	399500.0
8f1e0363454a66e	1141905.0
8f1e03634564302	938184.5
8f1e0363456ab0d	1234639.0
8f1e0363459a559	1051613.0
8f1e03634700b8a	1160000.0
8f1e03634706832	847826.0
8f1e0363470862a	816067.3333333334
8f1e03634782703	895911.5510204082
8f1e036348699b6	1125336.4285714286
8f1e036349ae156	856543.25
8f1e03634a6e116	575472.0
8f1e03634b1cb44	758242.0
8f1e03634cea828	795918.0
8f1e03634d68010	760000.0
8f1e03635066863	774138.0
8f1e036350d84aa	1320000.0
8f1e036350e18da	502392.0
8f1e036350ed295	1118625.0
8f1e0363514a88d	737681.0
8f1e03635189c8d	852174.0
8f1e0363524e694	727273.0
8f1e036352ab8cc	749167.0
8f1e036353230a5	1133864.0
8f1e036353adcc2	441176.0
8f1e03635571d8b	806931.0
8f1e03635750b80	1181818.0
8f1e03635768b92	800000.0
8f1e0363578936b	507299.0
8f1e03635c09940	854605.0
8f1e03635d40ba6	625000.0
8f1e03635d43576	872149.0638297872
8f1e0363661b371	733333.0
8f1e036366434c0	467188.0
8f1e0363668b823	911897.5
8f1e036366d8d03	858140.0
8f1e03636810bb2	1243243.0
8f1e036368eb8d5	1035714.0
8f1e03636908298	1153654.0
8f1e03636925116	924074.0
8f1e03636a11c1c	813094.4210526316
8f1e03636a49556	845528.0
8f1e03636a55d48	967647.0
8f1e03636b19894	749216.0
8f1e03636d51aee	867356.2
8f1e03636d76c42	815152.0
8f1e036a02b12ee	730000.0
8f1e036a03ac375	476048.0
8f1e036a03b392c	773396.0
8f1e036a05a3288	605721.3333333334
8f1e036a0626a91	518182.0
8f1e036a06615a3	475000.0
8f1e036a0750136	300000.0
8f1e036a07736ab	918943.0
8f1e036a08d8252	500000.0
8f1e036a0b185b0	402419.0
8f1e036a0d31800	447368.0
8f1e036a0db60b1	626471.0
8f1e036a1d751a3	994635.0
8f1e036a290eca1	466190.0
8f1e036a2b936ca	1036538.0
8f1e036a3831db2	702817.0
8f1e036a38a052e	642712.0
8f1e036a39a03a6	711111.0
8f1e036a3c40582	894283.1538461539
8f1e036a3c9370b	908081.0
8f1e036a3d02c16	330000.0
8f1e036a3d19c13	477778.0
8f1e036a40e2292	972973.0
8f1e036a4190694	1415000.0
8f1e036a42c095b	626045.75
8f1e036a442d8e6	729730.0
8f1e036a48ed443	953125.0
8f1e036a4a282ea	1042553.0
8f1e036a4a48b95	906154.0
8f1e036a4a61884	433333.0
8f1e036a4b46c25	668105.0
8f1e036a4c2a09d	955942.0
8f1e036a4cb5655	1187500.0
8f1e036a4d1c3a9	636163.25
8f1e036a512320b	526786.0
8f1e036a562e632	744307.5555555555
8f1e036a564ab18	706290.0
8f1e036a56dd788	738711.4285714285
8f1e036a5811ae6	597321.5
8f1e036a58430f1	675000.0
8f1e036a586bad5	831776.0
8f1e036a589d14a	1240253.0
8f1e036a5a34c69	703125.0
8f1e036a5c1c116	855357.0
8f1e036a5ceb428	637446.9375
8f1e036a5d2d94e	650000.0
8f1e036a5dab9a8	1188663.0
8f1e036a60107b1	483373.0
8f1e036a611c004	593103.0
8f1e036a614005d	478095.5
8f1e036a6154598	738889.0
8f1e036a6303791	501393.0
8f1e036a6854a94	642466.0
8f1e036a6886430	577072.6666666666
8f1e036a68cca50	625000.0
8f1e036a68e9c33	890992.5
8f1e036a699d672	485000.0
8f1e036a6d32caa	648091.0
8f1e036a6d9941d	870588.0
8f1e036a806abb0	787719.0
8f1e036ac18d143	587086.5
8f1e036ac2ebd1c	665556.0
8f1e036ac30dc2c	785015.3333333334
8f1e036ac381870	681353.25
8f1e036ac464245	643333.0
8f1e036ac475bb0	532164.0
8f1e036ac742095	801709.0
8f1e036ac992b96	800000.0
8f1e036aca3670d	535714.0
8f1e036ad071bb4	976692.0
8f1e036ad1188e3	1240000.0
8f1e036ad146691	834390.3076923077
8f1e036ad4c474b	787682.6666666666
8f1e036ad8b50ca	995652.0
8f1e036ad90084a	943478.0
8f1e036ad99ca96	595285.1666666666
8f1e036adcb52d6	499917.0
8f1e036add6d659	761200.0
8f1e036ae02c92d	322120.0
8f1e036ae8d2722	416333.0
8f1e03702625485	767570.0
8f1e037026830a0	733824.0
8f1e03702719626	840593.3333333334
8f1e0370279b88a	644444.0
8f1e037028cd31c	899371.0
8f1e03702956a31	683562.0
8f1e03705d950b5	535119.0
8f1e037060c266a	747178.0
8f1e03706a990ae	1099659.6666666667
8f1e037100230da	1014706.0
8f1e0371009122c	916558.5
8f1e0371014c081	818182.0
8f1e0371024876a	1108846.0
8f1e03710543819	983736.0
8f1e0371055d020	929480.0
8f1e03710575da4	930097.0
8f1e0371088e433	666333.0
8f1e03710912672	1017647.0
8f1e0371092dcb4	939428.5714285715
8f1e03710996c4a	561875.0
8f1e037109ac329	996667.0
8f1e03710c4dd4d	1143167.25
8f1e03710c68965	1134091.0
8f1e03710d22581	1501971.0
8f1e03711029a8d	641026.0
8f1e037110622d5	883846.0
8f1e037110ee551	1023750.0
8f1e03711135dac	841538.5
8f1e0371126c86a	710074.0
8f1e037112d5970	770000.0
8f1e037113a8171	1325758.0
8f1e0371142b111	433735.0
8f1e03711645690	722222.0
8f1e03711655696	669643.0
8f1e037116d9032	1017842.75
8f1e0371170899b	707874.0
8f1e03711725baa	613333.0
8f1e037117294c1	701220.0
8f1e03711748b03	1056192.5
8f1e0371184ac68	676786.0
8f1e03711853aa5	815809.0
8f1e037118a28cc	541667.0
8f1e037118b3084	1122500.0
8f1e03711a5bd52	1111056.0
8f1e03711a9878c	1584212.0
8f1e03711b36659	696084.3333333334
8f1e03711c4da8c	781188.0
8f1e03711c5b54c	806452.0
8f1e03711c84060	906818.0
8f1e03711ccd7a0	830952.0
8f1e03711d4292d	469900.0
8f1e037120d8436	1040052.5
8f1e03712156398	863356.4444444445
8f1e0371241b8a8	704412.0
8f1e03712429da2	990256.5
8f1e037124364c0	1142857.0
8f1e03712461806	916216.0
8f1e03712471206	830986.0
8f1e037124b1b30	888360.5
8f1e037124f3972	852991.0
8f1e037125b1889	756500.0
8f1e0371261642d	797101.0
8f1e0371272c5a6	1550000.0
8f1e037127a2868	998000.0
8f1e0371282d488	768708.0
8f1e037129abc0b	695238.0
8f1e03712b76075	659091.0
8f1e03712db3020	1291054.0
8f1e0371301c351	866667.0
8f1e03713023963	1048544.0
8f1e0371318992c	1493889.0
8f1e03713191b2c	1449117.25
8f1e03713213812	992704.25
8f1e0371332e862	694565.0
8f1e03713375355	931601.6666666666
8f1e03713434125	1152237.6666666667
8f1e037134622a8	1018367.0
8f1e037134816aa	1191678.5
8f1e0371349d795	1356436.0
8f1e037134ae922	1422573.3333333333
8f1e037134aeb26	1318910.1666666667
8f1e037134b636c	1602259.0
8f1e037134cb051	857752.5
8f1e037134cdb6c	987500.0
8f1e037134d8223	1200094.2142857143
8f1e0371351bba3	1192569.0
8f1e0371364dc40	928571.0
8f1e0371365bc21	971250.0
8f1e03713716a33	780556.0
8f1e0371371db14	365385.0
8f1e037138d3654	959061.7
8f1e0371394dbb6	973134.0
8f1e0371396b673	1502392.0
8f1e03713a8a321	750000.0
8f1e03713b18764	980976.25
8f1e03713b540ab	2101707.4
8f1e03713ba6a56	1046014.3333333334
8f1e03714045a1d	1372000.0
8f1e0371409aa0d	698603.0
8f1e037140f4426	864266.8965517242
8f1e03714166d66	597333.0
8f1e037141b650d	981283.0
8f1e0371421340b	1382524.0
8f1e037142358f3	932018.0
8f1e0371429286e	1168696.0
8f1e03714302650	1997500.0
8f1e03714308930	966667.0
8f1e037144de4de	1362879.0
8f1e03714574693	1145543.0
8f1e037146a3202	745833.0
8f1e037146e4dad	560000.0
8f1e0371475448a	933253.6666666666
8f1e03714784249	1252419.0
8f1e03714810ba2	761765.0
8f1e0371486194a	734615.0
8f1e03714a4041d	678000.0
8f1e03714ae5bad	1381579.0
8f1e03714b143ab	762500.0
8f1e03714b5211a	818920.0
8f1e03714b8ea30	740385.0
8f1e03715051ab5	1196000.0
8f1e03715221715	953692.0
8f1e037152a02c0	900000.0
8f1e037152c1791	894030.0
8f1e0371538d445	543307.0
8f1e0371559d4aa	1626250.0
8f1e0371562e172	877788.1818181818
8f1e03715640830	861153.0
8f1e037156e3891	1062330.0
8f1e03715c75865	1266724.6
8f1e03715d28400	882009.5
8f1e03715da442b	970738.5
8f1e03715db38e0	1500000.0
8f1e0371610b459	1068092.0
8f1e037162e2214	1217391.0
8f1e03716422103	1225893.0
8f1e0371646861e	780857.8
8f1e03716589a5c	1212633.5
8f1e037165a9c0c	1116208.0
8f1e037166350aa	880392.0
8f1e03716682360	1292517.0
8f1e03716913785	1211640.0
8f1e0371695dc8d	1153077.0
8f1e03716995c64	1519906.0
8f1e03716ca638d	1358382.0
8f1e03716cb058a	1716895.0
8f1e03716cf4791	1210086.6842105263
8f1e03718414328	622581.0
8f1e037184e04b3	711429.0
8f1e03718584216	878873.0
8f1e037187a3326	791948.2857142857
8f1e037187ab2c3	1162963.0
8f1e0371a008294	857669.0
8f1e0371a06c5ac	665833.0
8f1e0371a1a9b6e	653595.0
8f1e0371a323165	703125.0
8f1e0371a60b4f5	1515385.0
8f1e0371a6a0b0b	1181638.6666666667
8f1e0371a8826e9	500000.0
8f1e0371aa5912d	565947.3333333334
8f1e0371aa846c9	707896.0869565217
8f1e0371aa8ac88	876000.0
8f1e0371aa9c921	653774.0
8f1e0371aaea60a	730577.0
8f1e0371ac2e49c	939850.0
8f1e0371ac8472a	626636.3333333334
8f1e0371ac88511	1212121.0
8f1e0371acc868d	689163.0
8f1e0371ad201b0	597887.0
8f1e0371ad25741	597887.0
8f1e0371ad895a8	514615.0
8f1e0371b03148c	613843.5
8f1e0371b290a40	646942.0
8f1e0371b2e8002	998571.0
8f1e0371b3a089e	773271.0
8f1e0371b6c374e	780451.0
8f1e0371bae295a	828002.5
8f1e0371bd73131	760526.0
8f1e0371c110aca	825000.0
8f1e0371c31cb82	667292.2857142857
8f1e0371c510950	392857.0
8f1e0371c524cc9	538462.0
8f1e0371c620661	1047581.0
8f1e0371c625025	867647.0
8f1e0371c72a0d2	800000.0
8f1e0371c8b02e8	207254.0
8f1e0371c92310b	584212.1666666666
8f1e0371cce599b	662832.0
8f1e0371cd25615	730986.0
8f1e0371e04ccd8	866852.8
8f1e0371e091829	821275.3333333334
8f1e0371e0e8d48	1085434.6666666667
8f1e0371e16b65c	641502.5
8f1e0371e2060d5	372050.0
8f1e0371e2192a5	754515.0
8f1e0371e2aeda9	833008.6666666666
8f1e0371e31a429	658333.0
8f1e0371e321c30	887778.0
8f1e0371e399459	874074.0
8f1e0371e4cc413	1236412.238095238
8f1e0371e64c56d	1666667.0
8f1e0371e6630f2	959596.0
8f1e0371e6a44c1	702419.5
8f1e0371e7460c8	900783.0
8f1e0371e791160	893443.0
8f1e0371e7920a5	909377.6666666666
8f1e0371e7ad574	1002801.4
8f1e0371e89e012	1500000.0
8f1e0371e8ae1b1	592966.0
8f1e0371e8d2721	347619.0
8f1e0371e9838aa	873603.6
8f1e0371e98944a	850998.0
8f1e0371e9ac821	920331.0
8f1e0371eae87b3	523077.0
8f1e0371eb36c49	587934.8333333334
8f1e0371eb42655	636275.0
8f1e0371ec3275b	654404.75
8f1e0371ec9db13	1699029.0
8f1e0373221874e	1153846.0
8f1e037322f664a	980525.0
8f1e037326e130d	990843.0
8f1e0373321588b	1071134.0
8f1e037334060d8	1090909.0
8f1e03733495209	733591.5
8f1e037334a8071	830487.0
8f1e037334c6413	934375.0
8f1e0373358e58b	795652.0
8f1e0373364e5b5	1625000.0
8f1e037336a4062	771930.0
8f1e03733701a8d	748077.0
8f1e03733750149	789800.0
8f1e0373375575c	1263875.0
8f1e037337a9a83	735088.0
8f1e037339644a8	1101703.0
8f1e0374237171d	499819.6666666667
8f1e037800d1181	781250.0
8f1e037802560e0	1274788.0
8f1e037802f5c32	869863.0
8f1e03780386c0c	1051351.5
8f1e0378049d889	931081.0
8f1e037804a275b	917568.0
8f1e037804b1da3	986487.0
8f1e037804ed99e	1025538.0
8f1e037806cac2e	1019847.7857142857
8f1e0378076c809	998182.0
8f1e0378084ab03	1488889.0
8f1e03780862a62	617771.25
8f1e037808c0118	1543860.0
8f1e03780a1dca0	1047916.0
8f1e03780ae569c	1118033.0
8f1e03780b2159c	1329906.0
8f1e03780b51464	1695502.0
8f1e03780b6482a	1554217.0
8f1e03780d75742	1385246.0
8f1e03781015c94	1124344.3333333333
8f1e03781089872	1050000.0
8f1e037810946ed	1032787.0
8f1e037810e649d	1023580.2727272727
8f1e0378116b8f0	2049016.611111111
8f1e037812036ec	1132225.6666666667
8f1e037812204b4	1329502.5
8f1e03781316352	1196545.0
8f1e0378131e151	860103.0
8f1e037813503a3	1189000.0
8f1e03781388ce2	888561.6666666666
8f1e037813a0cf0	1357901.0
8f1e03781443421	715517.0
8f1e03781544429	924262.0
8f1e03781552960	1195790.5
8f1e03781583c22	986419.5
8f1e0378158c604	913044.0
8f1e03781618125	785393.0
8f1e0378162d8d1	1255814.0
8f1e0378164448d	1083333.0
8f1e0378172b6e3	1003015.0
8f1e03781789c03	948579.0
8f1e03781895206	2430840.6666666665
8f1e037818a552b	5090909.0
8f1e03781a81b16	939860.0
8f1e03781aa5424	1198000.0
8f1e03781b44231	1107011.5
8f1e03781b4a663	1152394.5
8f1e03781b66aaa	2075409.0
8f1e03781b6936a	1031707.0
8f1e03781b6b2a3	1151163.0
8f1e03781c0a943	984002.5
8f1e03781cd6551	1175000.0
8f1e03781dada70	918427.0
8f1e03782123da6	2183908.0
8f1e037822d148c	1041248.3333333334
8f1e03782514b71	697211.1
8f1e03782801728	1475687.0
8f1e03782846803	1429382.05
8f1e0378289e4a2	1195524.5
8f1e037828c184a	1132813.0
8f1e037829aa658	1475456.9285714286
8f1e03782a264e4	1320755.0
8f1e03782a2db86	968986.5714285715
8f1e03782a2e09e	1028571.0
8f1e03782a35bac	792793.0
8f1e03782a85613	1353049.0
8f1e03782b30c9c	886364.0
8f1e03782b33d8d	875817.0
8f1e03782b5a8d9	1035261.5
8f1e03782b8d270	1258132.0
8f1e03783055033	996296.0
8f1e037830940ec	1180000.0
8f1e0378316ccf0	936784.6153846154
8f1e03783374896	888889.0
8f1e0378340cac3	944206.0
8f1e0378345a436	1054219.0
8f1e0378362481c	1277174.0
8f1e03783863405	1028571.0
8f1e03783871466	1118688.0
8f1e037838a4175	540000.0
8f1e0378394291c	1014556.0
8f1e03783a15223	863158.0
8f1e03783a4652b	1447692.0
8f1e03783b61456	933333.0
8f1e03783c0549d	833261.625
8f1e03783c6574a	1011645.8636363636
8f1e03783c8d793	891262.0
8f1e03783d09d93	1190701.0
8f1e03783d91561	1451613.0
8f1e03783d9b786	888037.0
8f1e0378400b922	1446812.0
8f1e0378405e80e	1525424.0
8f1e037840cdcc9	1445000.0
8f1e0378424370c	1051852.0
8f1e0378444e19b	1250000.0
8f1e03784565913	1665476.0
8f1e037845b161c	1059671.142857143
8f1e0378466c194	1793198.2
8f1e0378495e799	1293478.0
8f1e0378499e76e	1203283.0
8f1e03784a5c68c	1024194.0
8f1e03784ac824d	1603573.5
8f1e03784ac864c	1477273.0
8f1e03784adbd14	1049645.0
8f1e03784b98219	1818182.0
8f1e03784b9d30e	1656923.0
8f1e03784ca522b	1841228.0
8f1e03784d99534	818930.0
8f1e037850028f1	1015517.5
8f1e037850490b1	1124908.8333333333
8f1e0378504e2a8	876405.0
8f1e03785051d19	1160377.0
8f1e037850aab06	1886378.0
8f1e037850ed36c	2069216.0
8f1e03785112010	1140000.0
8f1e03785118cd5	915579.5
8f1e03785130009	1120107.0
8f1e03785131442	1014743.6666666666
8f1e037851487b4	1149916.0
8f1e0378515a745	875000.0
8f1e037851a3c19	1071429.0
8f1e037851b4255	1555556.0
8f1e037852b0d24	1227273.0
8f1e037852e3128	1462190.4615384615
8f1e037852ec208	2628571.5
8f1e03785370cd1	1118952.5428571429
8f1e037853a18ea	1134370.25
8f1e037853a51ac	1283333.0
8f1e03785434773	1139016.0
8f1e0378546e3b1	1031625.3636363636
8f1e0378554e5b5	691209.0
8f1e03785571029	759506.8
8f1e03785574b11	1985425.5
8f1e0378564868b	1609594.0
8f1e0378584e9a2	3189334.6666666665
8f1e0378585c9ad	2086667.0
8f1e037858928ec	1267911.0
8f1e03785904301	1036463.0
8f1e0378590eb9a	991623.3333333334
8f1e0378593082c	849673.0
8f1e03785940cdc	1082192.0
8f1e03785944ccc	1267948.0909090908
8f1e03785962409	1075927.0
8f1e03785966913	1044153.4
8f1e03785a0b603	1830769.0
8f1e03785a992e9	2073435.0
8f1e03785b8aa9c	910870.0
8f1e03785bb3c22	2276596.0
8f1e03785ccd21d	1137209.0
8f1e03785d15074	1292491.375
8f1e03785d5b523	1077778.0
8f1e037860deb8b	741852.0
8f1e037861286ed	942408.0
8f1e03786285d8a	917377.0
8f1e0378628d716	1461056.6666666667
8f1e037866ce080	1497006.0
8f1e037866d10c4	1229164.1666666667
8f1e0378684a2ea	1285000.0
8f1e03786898798	960000.0
8f1e037868ab554	1381318.0
8f1e03786a2b40d	897366.5
8f1e03786aaa609	1211213.0
8f1e0378806c321	734211.0
8f1e03788503aa5	925936.0
8f1e03788b1e10a	714104.5
8f1e03788c8c903	885417.0
8f1e03788cd1228	996875.0
8f1e03788d058a2	955714.0
8f1e03789021290	613233.4
8f1e03789098683	1153448.0
8f1e03789105282	739620.3888888889
8f1e0378910b491	968085.0
8f1e0378922e7b1	795102.2631578947
8f1e0378926554a	733257.5
8f1e037892b274a	830986.0
8f1e0378931ec92	883721.0
8f1e0378944976b	843214.8
8f1e037894498c8	1126791.3333333333
8f1e037894e6309	907898.0
8f1e0378954a865	1210606.0
8f1e0378962c736	917871.6666666666
8f1e0378979acde	822917.0
8f1e0378981c8a6	709744.3333333334
8f1e03789c892dd	780702.0
8f1e03789c9502d	1032000.0
8f1e03789cd106c	1407407.0
8f1e03789d8552a	841275.0
8f1e0378a2da7b2	1008026.5
8f1e0378a2eba28	711989.5
8f1e0378a712772	584228.5
8f1e0378a790d8c	824074.0
8f1e0378b0c5831	609642.5
8f1e0378b0d5b98	812745.0
8f1e0378b0f4619	668504.0
8f1e0378b211276	769757.75
8f1e0378b21b0f0	599091.0
8f1e0378b21c791	621120.375
8f1e0378b2dc782	665000.0
8f1e0378b43304b	801099.0
8f1e0378b452c50	609722.0
8f1e0378b455d2d	674314.7916666666
8f1e0378b4c9731	647227.5
8f1e0378b54e0c5	571429.0
8f1e0378b5606c1	595000.0
8f1e0378b589172	592777.0
8f1e0378b6e9108	726364.0
8f1e0378b745763	1129412.0
8f1e0378b82b693	671179.0
8f1e0378ba72d48	519285.3333333333
8f1e0378ba83276	666667.0
8f1e0378badd0e8	582500.0
8f1e0378bc4126c	800073.6666666666
8f1e0378bc5e981	1350283.0
8f1e0378c003026	1139113.5
8f1e0378c003c6c	1166714.0
8f1e0378c00d965	854286.0
8f1e0378c042509	920432.5
8f1e0378c043368	713866.5
8f1e0378c04aa51	675595.5
8f1e0378c070622	1015317.25
8f1e0378c0850d0	835526.0
8f1e0378c09d4cb	1116901.3846153845
8f1e0378c0a6396	1158177.2857142857
8f1e0378c0d2c8b	758139.75
8f1e0378c125723	982936.5
8f1e0378c135d64	1026288.5
8f1e0378c173b34	1047368.0
8f1e0378c18299e	1196507.0
8f1e0378c225413	662824.0
8f1e0378c3a6006	745455.0
8f1e0378c3a8d34	786988.75
8f1e0378c44bb31	1461625.6666666667
8f1e0378c46505a	810714.5
8f1e0378c473b0e	649533.0
8f1e0378c5524e3	1513889.0
