l11	price
8b1e0362674afff	917582.0
8b1e03626cd9fff	596000.0
8b1e03626cdcfff	597500.0
8b1e03626d11fff	641544.0
8b1e03626d18fff	673529.0
8b1e03626daefff	593674.0
8b1e0362e749fff	665250.12
8b1e036300ecfff	573487.0
8b1e03630900fff	836957.0
8b1e03630b1dfff	1265060.0
8b1e03630d04fff	801471.0
8b1e03630da3fff	797330.1666666666
8b1e03631922fff	886644.6764705882
8b1e03631930fff	817647.0
8b1e03631981fff	1013103.0
8b1e03631ac3fff	919274.5
8b1e03631c02fff	806897.0
8b1e03631c0efff	1037662.0
8b1e03631daefff	877660.0
8b1e03632068fff	651607.0
8b1e03632070fff	621277.0
8b1e036320d5fff	153846.0
8b1e0363225efff	666667.0
8b1e036322e3fff	677419.0
8b1e03632353fff	850000.0
8b1e036323a6fff	262431.0
8b1e0363275cfff	659200.0
8b1e03632c11fff	714828.1052631579
8b1e03632c1dfff	1292605.6
8b1e03632c4dfff	696083.5
8b1e03632cc5fff	705556.0
8b1e03632cd3fff	538000.0
8b1e03632d1dfff	688527.0
8b1e03632dacfff	715268.4
8b1e03633494fff	797143.0
8b1e0363358bfff	563452.0
8b1e03633598fff	563452.0
8b1e03633c2bfff	928000.0
8b1e0363406efff	802083.0
8b1e03634181fff	1053571.0
8b1e036341a6fff	712500.0
8b1e03634253fff	399500.0
8b1e0363454afff	1141905.0
8b1e03634564fff	938184.5
8b1e0363456afff	1234639.0
8b1e0363459afff	1051613.0
8b1e03634700fff	1160000.0
8b1e03634706fff	847826.0
8b1e03634708fff	816067.3333333334
8b1e03634782fff	895911.5510204082
8b1e03634869fff	1125336.4285714286
8b1e036349aefff	856543.25
8b1e03634a6efff	575472.0
8b1e03634b03fff	758242.0
8b1e03634ceafff	795918.0
8b1e03634d68fff	760000.0
8b1e03635066fff	774138.0
8b1e036350d8fff	1320000.0
8b1e036350e1fff	502392.0
8b1e036350edfff	1118625.0
8b1e0363514afff	737681.0
8b1e03635189fff	852174.0
8b1e0363524efff	727273.0
8b1e036352abfff	749167.0
8b1e03635323fff	1133864.0
8b1e036353adfff	441176.0
8b1e03635571fff	806931.0
8b1e03635750fff	1181818.0
8b1e03635768fff	800000.0
8b1e03635789fff	507299.0
8b1e03635c09fff	854605.0
8b1e03635d40fff	625000.0
8b1e03635d43fff	872149.0638297872
8b1e0363661bfff	733333.0
8b1e03636643fff	467188.0
8b1e0363668bfff	911897.5
8b1e036366d8fff	858140.0
8b1e03636810fff	1243243.0
8b1e036368ebfff	1035714.0
8b1e03636908fff	1153654.0
8b1e03636925fff	924074.0
8b1e03636a11fff	813094.4210526316
8b1e03636a49fff	845528.0
8b1e03636a55fff	967647.0
8b1e03636b19fff	749216.0
8b1e03636d51fff	867356.2
8b1e03636d76fff	815152.0
8b1e036a02b1fff	730000.0
8b1e036a03acfff	476048.0
8b1e036a03b0fff	773396.0
8b1e036a05a3fff	605721.3333333334
8b1e036a0626fff	518182.0
8b1e036a0661fff	475000.0
8b1e036a0750fff	300000.0
8b1e036a0773fff	918943.0
8b1e036a08d8fff	500000.0
8b1e036a0b18fff	402419.0
8b1e036a0d31fff	447368.0
8b1e036a0db6fff	626471.0
8b1e036a1d75fff	994635.0
8b1e036a216dfff	1036538.0
8b1e036a290efff	466190.0
8b1e036a3830fff	702817.0
8b1e036a38a0fff	642712.0
8b1e036a39a0fff	711111.0
8b1e036a3c40fff	894283.1538461539
8b1e036a3c93fff	908081.0
8b1e036a3d02fff	330000.0
8b1e036a3d19fff	477778.0
8b1e036a40e2fff	972973.0
8b1e036a4190fff	1415000.0
8b1e036a42c0fff	626045.75
8b1e036a442dfff	729730.0
8b1e036a48edfff	953125.0
8b1e036a4a28fff	1042553.0
8b1e036a4a48fff	906154.0
8b1e036a4a61fff	433333.0
8b1e036a4b46fff	668105.0
8b1e036a4c2afff	955942.0
8b1e036a4cb5fff	1187500.0
8b1e036a4d1cfff	636163.25
8b1e036a5123fff	526786.0
8b1e036a562efff	744307.5555555555
8b1e036a564afff	706290.0
8b1e036a56ddfff	738711.4285714285
8b1e036a5811fff	597321.5
8b1e036a5843fff	675000.0
8b1e036a586bfff	831776.0
8b1e036a589dfff	1240253.0
8b1e036a5a34fff	703125.0
8b1e036a5c1cfff	855357.0
8b1e036a5cebfff	637446.9375
8b1e036a5d2dfff	650000.0
8b1e036a5dabfff	1188663.0
8b1e036a6010fff	483373.0
8b1e036a611cfff	593103.0
8b1e036a6140fff	478095.5
8b1e036a6154fff	738889.0
8b1e036a6303fff	501393.0
8b1e036a6854fff	642466.0
8b1e036a6886fff	577072.6666666666
8b1e036a68ccfff	625000.0
8b1e036a68e9fff	890992.5
8b1e036a699dfff	485000.0
8b1e036a6d32fff	648091.0
8b1e036a6d99fff	870588.0
8b1e036a806afff	787719.0
8b1e036ac18dfff	587086.5
8b1e036ac2ebfff	665556.0
8b1e036ac30dfff	785015.3333333334
8b1e036ac381fff	681353.25
8b1e036ac465fff	643333.0
8b1e036ac475fff	532164.0
8b1e036ac742fff	801709.0
8b1e036ac992fff	800000.0
8b1e036aca36fff	535714.0
8b1e036ad071fff	976692.0
8b1e036ad118fff	1240000.0
8b1e036ad146fff	834390.3076923077
8b1e036ad4c4fff	787682.6666666666
8b1e036ad8b5fff	995652.0
8b1e036ad900fff	943478.0
8b1e036ad99cfff	595285.1666666666
8b1e036adcb5fff	499917.0
8b1e036add6dfff	761200.0
8b1e036ae152fff	322120.0
8b1e036ae8d2fff	416333.0
8b1e03702625fff	767570.0
8b1e03702683fff	733824.0
8b1e03702719fff	840593.3333333334
8b1e0370279bfff	644444.0
8b1e037028cdfff	899371.0
8b1e03702956fff	683562.0
8b1e03705d95fff	535119.0
8b1e037060c2fff	747178.0
8b1e03706a99fff	1099659.6666666667
8b1e03710023fff	1014706.0
8b1e03710091fff	916558.5
8b1e0371014cfff	818182.0
8b1e03710248fff	1108846.0
8b1e03710543fff	983736.0
8b1e0371055dfff	929480.0
8b1e03710574fff	930097.0
8b1e0371088efff	666333.0
8b1e03710912fff	1017647.0
8b1e0371092dfff	939428.5714285715
8b1e03710996fff	561875.0
8b1e037109acfff	996667.0
8b1e03710c4dfff	1143167.25
8b1e03710c68fff	1134091.0
8b1e03710d22fff	1501971.0
8b1e03711029fff	641026.0
8b1e03711062fff	883846.0
8b1e037110eefff	1023750.0
8b1e03711135fff	841538.5
8b1e0371126cfff	710074.0
8b1e037112d5fff	770000.0
8b1e037113a8fff	1325758.0
8b1e0371142bfff	433735.0
8b1e03711645fff	722222.0
8b1e03711655fff	669643.0
8b1e037116d9fff	1017842.75
8b1e03711708fff	707874.0
8b1e03711725fff	613333.0
8b1e03711729fff	701220.0
8b1e03711748fff	1056192.5
8b1e0371184afff	676786.0
8b1e03711853fff	815809.0
8b1e037118a2fff	541667.0
8b1e037118b3fff	1122500.0
8b1e03711a5bfff	1111056.0
8b1e03711a98fff	1584212.0
8b1e03711b36fff	696084.3333333334
8b1e03711c4dfff	781188.0
8b1e03711c5bfff	806452.0
8b1e03711c84fff	906818.0
8b1e03711ccdfff	830952.0
8b1e03711d46fff	469900.0
8b1e037120d8fff	1040052.5
8b1e03712156fff	863356.4444444445
8b1e0371241bfff	704412.0
8b1e03712428fff	990256.5
8b1e03712436fff	1142857.0
8b1e03712461fff	916216.0
8b1e03712471fff	830986.0
8b1e037124b1fff	888360.5
8b1e037124f3fff	852991.0
8b1e037125b1fff	756500.0
8b1e03712616fff	797101.0
8b1e0371272cfff	1550000.0
8b1e037127a2fff	998000.0
8b1e0371282dfff	768708.0
8b1e037129abfff	695238.0
8b1e03712b76fff	659091.0
8b1e03712db3fff	1291054.0
8b1e0371301cfff	866667.0
8b1e03713023fff	1048544.0
8b1e0371318dfff	1493889.0
8b1e03713191fff	1449117.25
8b1e03713213fff	992704.25
8b1e0371332efff	694565.0
8b1e03713375fff	931601.6666666666
8b1e03713434fff	1152237.6666666667
8b1e03713462fff	1018367.0
8b1e03713481fff	1191678.5
8b1e0371349dfff	1356436.0
8b1e037134a1fff	1422573.3333333333
8b1e037134aefff	1318910.1666666667
8b1e037134b6fff	1602259.0
8b1e037134cbfff	857752.5
8b1e037134d8fff	1200094.2142857143
8b1e0371351bfff	1192569.0
8b1e0371364dfff	928571.0
8b1e0371365bfff	971250.0
8b1e03713716fff	780556.0
8b1e0371371dfff	365385.0
8b1e037137b6fff	987500.0
8b1e037138d3fff	959061.7
8b1e0371394dfff	973134.0
8b1e0371396bfff	1502392.0
8b1e03713a8afff	750000.0
8b1e03713b18fff	980976.25
8b1e03713b54fff	2101707.4
8b1e03713ba6fff	1046014.3333333334
8b1e03714045fff	1372000.0
8b1e0371409afff	698603.0
8b1e037140f4fff	864266.8965517242
8b1e03714166fff	597333.0
8b1e037141b6fff	981283.0
8b1e03714213fff	1382524.0
8b1e03714235fff	932018.0
8b1e03714292fff	1168696.0
8b1e03714302fff	1997500.0
8b1e0371430cfff	966667.0
8b1e037144defff	1362879.0
8b1e03714574fff	1145543.0
8b1e037146a3fff	745833.0
8b1e037146e4fff	560000.0
8b1e03714756fff	933253.6666666666
8b1e03714785fff	1252419.0
8b1e03714810fff	761765.0
8b1e03714861fff	734615.0
8b1e03714a40fff	678000.0
8b1e03714ae5fff	1381579.0
8b1e03714b14fff	762500.0
8b1e03714b52fff	818920.0
8b1e03714b8efff	740385.0
8b1e03715051fff	1196000.0
8b1e03715221fff	953692.0
8b1e037152a0fff	900000.0
8b1e037152c1fff	894030.0
8b1e0371538dfff	543307.0
8b1e0371559dfff	1626250.0
8b1e0371562efff	877788.1818181818
8b1e03715640fff	861153.0
8b1e037156e3fff	1062330.0
8b1e03715c75fff	1266724.6
8b1e03715d28fff	882009.5
8b1e03715da4fff	970738.5
8b1e03715db3fff	1500000.0
8b1e0371610bfff	1068092.0
8b1e037162e2fff	1217391.0
8b1e03716422fff	1225893.0
8b1e03716468fff	780857.8
8b1e03716589fff	1212633.5
8b1e037165a9fff	1116208.0
8b1e03716635fff	880392.0
8b1e03716682fff	1292517.0
8b1e03716913fff	1211640.0
8b1e0371695dfff	1153077.0
8b1e03716995fff	1519906.0
8b1e03716ca6fff	1358382.0
8b1e03716cb0fff	1716895.0
8b1e03716cf4fff	1210086.6842105263
8b1e03718414fff	622581.0
8b1e037184e2fff	711429.0
8b1e03718584fff	878873.0
8b1e037187a3fff	791948.2857142857
8b1e037187abfff	1162963.0
8b1e0371a008fff	857669.0
8b1e0371a06cfff	665833.0
8b1e0371a11afff	653595.0
8b1e0371a323fff	703125.0
8b1e0371a60bfff	1515385.0
8b1e0371a6a0fff	1181638.6666666667
8b1e0371a89cfff	500000.0
8b1e0371aa59fff	565947.3333333334
8b1e0371aa80fff	707896.0869565217
8b1e0371aa82fff	653774.0
8b1e0371aa8afff	876000.0
8b1e0371aaeafff	730577.0
8b1e0371ac05fff	939850.0
8b1e0371ac84fff	626636.3333333334
8b1e0371ac88fff	1212121.0
8b1e0371acc8fff	689163.0
8b1e0371ad20fff	597887.0
8b1e0371ad25fff	597887.0
8b1e0371ad89fff	514615.0
8b1e0371b031fff	613843.5
8b1e0371b290fff	646942.0
8b1e0371b2e8fff	998571.0
8b1e0371b3a0fff	773271.0
8b1e0371b6c3fff	780451.0
8b1e0371bae2fff	828002.5
8b1e0371bd73fff	760526.0
8b1e0371c110fff	825000.0
8b1e0371c31cfff	667292.2857142857
8b1e0371c510fff	392857.0
8b1e0371c524fff	538462.0
8b1e0371c620fff	1047581.0
8b1e0371c625fff	867647.0
8b1e0371c72afff	800000.0
8b1e0371c8b0fff	207254.0
8b1e0371c923fff	584212.1666666666
8b1e0371cce5fff	662832.0
8b1e0371cd25fff	730986.0
8b1e0371e04cfff	866852.8
8b1e0371e091fff	821275.3333333334
8b1e0371e0e8fff	1085434.6666666667
8b1e0371e16bfff	641502.5
8b1e0371e206fff	372050.0
8b1e0371e219fff	754515.0
8b1e0371e2aefff	833008.6666666666
8b1e0371e31afff	658333.0
8b1e0371e321fff	887778.0
8b1e0371e399fff	874074.0
8b1e0371e4ccfff	1236412.238095238
8b1e0371e64cfff	1666667.0
8b1e0371e663fff	959596.0
8b1e0371e6a4fff	702419.5
8b1e0371e746fff	900783.0
8b1e0371e791fff	893443.0
8b1e0371e792fff	909377.6666666666
8b1e0371e7adfff	1002801.4
8b1e0371e89efff	1500000.0
8b1e0371e8aefff	592966.0
8b1e0371e8d2fff	347619.0
8b1e0371e983fff	873603.6
8b1e0371e989fff	850998.0
8b1e0371e9acfff	920331.0
8b1e0371eae8fff	523077.0
8b1e0371eb36fff	587934.8333333334
8b1e0371eb42fff	636275.0
8b1e0371ec32fff	654404.75
8b1e0371ec9dfff	1699029.0
8b1e03732218fff	1153846.0
8b1e037322f6fff	980525.0
8b1e037326e1fff	990843.0
8b1e03733215fff	1071134.0
8b1e03733406fff	1090909.0
8b1e03733495fff	733591.5
8b1e037334a8fff	830487.0
8b1e037334c6fff	934375.0
8b1e0373358efff	795652.0
8b1e0373364efff	1625000.0
8b1e037336a4fff	771930.0
8b1e03733701fff	748077.0
8b1e03733750fff	789800.0
8b1e03733755fff	1263875.0
8b1e037337a9fff	735088.0
8b1e03733964fff	1101703.0
8b1e03742371fff	499819.6666666667
8b1e037800d1fff	781250.0
8b1e03780256fff	1274788.0
8b1e037802f5fff	869863.0
8b1e03780386fff	1051351.5
8b1e0378049dfff	931081.0
8b1e037804a2fff	917568.0
8b1e037804b0fff	986487.0
8b1e037804edfff	1025538.0
8b1e037806cafff	1019847.7857142857
8b1e0378076cfff	998182.0
8b1e0378084afff	1488889.0
8b1e03780862fff	617771.25
8b1e037808c0fff	1543860.0
8b1e03780a1dfff	1047916.0
8b1e03780ae5fff	1118033.0
8b1e03780b21fff	1329906.0
8b1e03780b51fff	1695502.0
8b1e03780b64fff	1554217.0
8b1e03780d75fff	1385246.0
8b1e03781015fff	1124344.3333333333
8b1e03781089fff	1050000.0
8b1e03781094fff	1032787.0
8b1e037810f5fff	1023580.2727272727
8b1e0378116bfff	2049016.611111111
8b1e03781203fff	1132225.6666666667
8b1e03781222fff	1329502.5
8b1e03781316fff	1196545.0
8b1e0378131efff	860103.0
8b1e03781350fff	1189000.0
8b1e03781388fff	888561.6666666666
8b1e037813a0fff	1357901.0
8b1e03781443fff	715517.0
8b1e03781544fff	924262.0
8b1e03781552fff	1195790.5
8b1e03781583fff	986419.5
8b1e0378158cfff	913044.0
8b1e03781618fff	785393.0
8b1e0378162dfff	1255814.0
8b1e03781644fff	1083333.0
8b1e0378172bfff	1003015.0
8b1e03781789fff	948579.0
8b1e03781895fff	2430840.6666666665
8b1e037818a5fff	5090909.0
8b1e03781a81fff	939860.0
8b1e03781aa5fff	1198000.0
8b1e03781b44fff	1107011.5
8b1e03781b4afff	1152394.5
8b1e03781b66fff	2075409.0
8b1e03781b69fff	1031707.0
8b1e03781b6bfff	1151163.0
8b1e03781c0afff	984002.5
8b1e03781cd6fff	1175000.0
8b1e03781dadfff	918427.0
8b1e03782122fff	2183908.0
8b1e037822d1fff	1041248.3333333334
8b1e03782533fff	697211.1
8b1e03782801fff	1475687.0
8b1e03782846fff	1429382.05
8b1e0378289efff	1195524.5
8b1e037828c1fff	1132813.0
8b1e037829aafff	1475456.9285714286
8b1e03782a26fff	1320755.0
8b1e03782a2dfff	968986.5714285715
8b1e03782a2efff	1028571.0
8b1e03782a35fff	792793.0
8b1e03782a85fff	1353049.0
8b1e03782b30fff	886364.0
8b1e03782b33fff	875817.0
8b1e03782b5afff	1035261.5
8b1e03782b8dfff	1258132.0
8b1e03783055fff	996296.0
8b1e03783094fff	1180000.0
8b1e0378316cfff	936784.6153846154
8b1e03783374fff	888889.0
8b1e0378340cfff	944206.0
8b1e0378345afff	1054219.0
8b1e03783624fff	1277174.0
8b1e03783863fff	1028571.0
8b1e03783871fff	1118688.0
8b1e037838a4fff	540000.0
8b1e03783942fff	1014556.0
8b1e03783a15fff	863158.0
8b1e03783a46fff	1447692.0
8b1e03783b61fff	933333.0
8b1e03783c00fff	833261.625
8b1e03783c65fff	1011645.8636363636
8b1e03783c8dfff	891262.0
8b1e03783d08fff	1190701.0
8b1e03783d91fff	1451613.0
8b1e03783d9bfff	888037.0
8b1e03784008fff	1446812.0
8b1e0378405efff	1525424.0
8b1e037840cdfff	1445000.0
8b1e03784243fff	1051852.0
8b1e0378444efff	1250000.0
8b1e03784565fff	1665476.0
8b1e037845b1fff	1059671.142857143
8b1e0378466cfff	1793198.2
8b1e0378495efff	1293478.0
8b1e0378499efff	1203283.0
8b1e03784a5cfff	1024194.0
8b1e03784ac8fff	1477273.0
8b1e03784ac9fff	1603573.5
8b1e03784adbfff	1049645.0
8b1e03784b98fff	1818182.0
8b1e03784b9dfff	1656923.0
8b1e03784ca5fff	1841228.0
8b1e03784d99fff	818930.0
8b1e03785002fff	1015517.5
8b1e03785049fff	1124908.8333333333
8b1e0378504efff	876405.0
8b1e03785051fff	1160377.0
8b1e037850aafff	1886378.0
8b1e037850edfff	2069216.0
8b1e03785112fff	1140000.0
8b1e03785118fff	915579.5
8b1e03785130fff	1120107.0
8b1e03785131fff	1014743.6666666666
8b1e03785148fff	1149916.0
8b1e0378515afff	875000.0
8b1e037851a3fff	1071429.0
8b1e037851b4fff	1555556.0
8b1e037852b0fff	1227273.0
8b1e037852e3fff	1462190.4615384615
8b1e037852ecfff	2628571.5
8b1e03785370fff	1118952.5428571429
8b1e037853a1fff	1134370.25
8b1e037853a5fff	1283333.0
8b1e03785434fff	1139016.0
8b1e0378546efff	1031625.3636363636
8b1e0378554efff	691209.0
8b1e03785571fff	759506.8
8b1e03785574fff	1985425.5
8b1e03785648fff	1609594.0
8b1e0378584efff	3189334.6666666665
8b1e0378585cfff	2086667.0
8b1e03785892fff	1267911.0
8b1e03785904fff	1036463.0
8b1e0378590efff	991623.3333333334
8b1e03785930fff	849673.0
8b1e03785940fff	1082192.0
8b1e03785944fff	1267948.0909090908
8b1e03785962fff	1075927.0
8b1e03785966fff	1044153.4
8b1e03785a0bfff	1830769.0
8b1e03785a99fff	2073435.0
8b1e03785b8afff	910870.0
8b1e03785bb3fff	2276596.0
8b1e03785ccdfff	1137209.0
8b1e03785d15fff	1292491.375
8b1e03785d5bfff	1077778.0
8b1e037860defff	741852.0
8b1e03786128fff	942408.0
8b1e03786285fff	917377.0
8b1e0378628dfff	1461056.6666666667
8b1e037866cefff	1497006.0
8b1e037866d1fff	1229164.1666666667
8b1e0378684afff	1285000.0
8b1e03786898fff	960000.0
8b1e037868abfff	1381318.0
8b1e03786a2bfff	897366.5
8b1e03786aaafff	1211213.0
8b1e0378806cfff	734211.0
8b1e03788503fff	925936.0
8b1e03788b1efff	714104.5
8b1e03788c8cfff	885417.0
8b1e03788cd1fff	996875.0
8b1e03788d05fff	955714.0
8b1e03789021fff	613233.4
8b1e03789024fff	968085.0
8b1e03789098fff	1153448.0
8b1e03789105fff	739620.3888888889
8b1e0378922efff	795102.2631578947
8b1e03789265fff	733257.5
8b1e037892b2fff	830986.0
8b1e0378931efff	883721.0
8b1e03789449fff	997892.9090909091
8b1e037894e6fff	907898.0
8b1e0378954afff	1210606.0
8b1e0378962cfff	917871.6666666666
8b1e0378979afff	822917.0
8b1e0378981cfff	709744.3333333334
8b1e03789c89fff	780702.0
8b1e03789c95fff	1032000.0
8b1e03789cd1fff	1407407.0
8b1e03789d85fff	841275.0
8b1e0378a2dafff	1008026.5
8b1e0378a2ebfff	711989.5
8b1e0378a712fff	584228.5
8b1e0378a790fff	824074.0
8b1e0378b0c5fff	609642.5
8b1e0378b0d5fff	812745.0
8b1e0378b0f4fff	668504.0
8b1e0378b211fff	769757.75
8b1e0378b21bfff	599091.0
8b1e0378b21cfff	621120.375
8b1e0378b2dcfff	665000.0
8b1e0378b433fff	801099.0
8b1e0378b452fff	609722.0
8b1e0378b455fff	674314.7916666666
8b1e0378b4c9fff	647227.5
8b1e0378b54efff	571429.0
8b1e0378b563fff	595000.0
8b1e0378b589fff	592777.0
8b1e0378b6e9fff	726364.0
8b1e0378b745fff	1129412.0
8b1e0378b82bfff	671179.0
8b1e0378ba72fff	519285.3333333333
8b1e0378ba83fff	666667.0
8b1e0378baddfff	582500.0
8b1e0378bc4cfff	800073.6666666666
8b1e0378bc5efff	1350283.0
8b1e0378c003fff	1152913.75
8b1e0378c00dfff	854286.0
8b1e0378c042fff	920432.5
8b1e0378c043fff	713866.5
8b1e0378c04afff	675595.5
8b1e0378c070fff	1015317.25
8b1e0378c085fff	835526.0
8b1e0378c09dfff	1116901.3846153845
8b1e0378c0a6fff	1158177.2857142857
8b1e0378c0d2fff	758139.75
8b1e0378c125fff	982936.5
8b1e0378c135fff	1026288.5
8b1e0378c173fff	1047368.0
8b1e0378c182fff	1196507.0
8b1e0378c225fff	662824.0
8b1e0378c3a6fff	745455.0
8b1e0378c3a8fff	786988.75
8b1e0378c44bfff	1461625.6666666667
8b1e0378c465fff	810714.5
